table 17 of amesbury_1999. copied by hand									
genus	species	Transect3_1974	Transect3_1999	Transect4_1974	Transect4_1999	Transect5_1974	Transect5_1999	Transect6_1974	Transect6_1999
Acanthurus lineatus		3		x		1			
Acanthurus nigricans				x					1
Acanthurus nigrofuscus		4	76	19	38	3	2	5	
Acanthurus nigroris		x							
Acanthurus olivaceus						x			
acanthurus	triostegus	x	x	5				x	
Acanthurus xanthopterus						x			
Ctenochaetus	striatus	1	6	1	11			x	
Naso	lituratus	x		1		4	x	x	
Naso	unicornis			1		1			x
Zebrasoma	flavescens		x		x				
Apogon	coccineus	x							
Apogon	exostigma	x							
apogon	isostigma	x							
Apogon	lateralis	x							
Apogon	nigrofasciatus	1				1			
Apogon	novemfasciatus	x	1				2		
Apogon	novaeguineae	x							
Apogon	savayensis	x							
Apogon	sp.	x							
Cheilodipterus	quinquelineata						1		
Pranesus	insularum					x			
Aulostomus	chinensis							x	
Balistapus	undulatus					x	x		
melichthys	vidua						x		
sufflamen	bursa				x		1	x	
sufflamen	chrysoptera					x	x	x	
aspidontus	taeniatus					x			
Cirripectes	fuscoguttatus	x				x			
Cirripectes	jenningsi	7		1					
Cirripectes	sebae	x		1					
Cirripectes	veriolosus	7		4		2			
Cirripectes	sp. 1	3		2					
Cirripectes	sp. 2	3		3		2		2	
Cirripectes	sp. 3	3		x		x		1	
Istiblennius	sp.	2		1				1	
meiacanthus	atrodorsalis	1	3		5		x	1	2
plagiotremus	tapeinosoma					1		6	
dinematichthys iluocoeteoides		x							
dinematichthys	sp.	x							
caracanthus	unipinnus	x		1				1	
caranx	melampygus		3		x				
chaetodon	auriga	x	x				x		
chaetodon	citrinellus	3	2		x		x		1
chaetodon	ephippium			7		3			
chaetodon	kleinii		1						
chaetodon	lunula		1		x	x		x	
chaetodon	mertensi		1						
chaetodon	omatissimus	x	2	2	x				
chaetodon	reticulatus	x	2						1
chaetodon	trifasciatus	x	x	3	2	x			
chaetodon	trifascialis	2				x		x	
chaetodon	ulietensis					x			
heniochus	chrysostomus	x	3		x				
heniochus	monoceros		x		1				
heniochus	singularis				1				
cirrihitichthys	falco						4		
paracirrhites	arcatus							x	
paracirrhites	forsteri					1			
kaupichthys	sp.	x							
fistularia	commersonii						x		
gobiodon	citrinus	x							
nemateleotris	magnifica						4		
ptereleotris	evides		x			x	1		
valenciennes	strigata	x				5	1		
Gobiidae unidentified					1	x			
Hemiramphidae unidentified				2					
Myripristis	chryseres	x							
Myripristis	kuntee							1	
Myripristis	murdjan				2			2	1
neoniphon	sammara		x		x				
sargocentron	diadema								x
sargocentron	punctatissimus			1				x	
sargocentron	rubra	x							
kyphosus	cinarescens			1					
bodianus	axillaris		1						
cheilinus	chlorourus			1			x		x
cheilinus	trilobatus	x	x	1	x	x		x	
cheilinus	unifasciatus	x			x		3	x	1
cheilio	inemis	x							
cirrhilabrus	katherinae						12		1
coris	gaimard						1		
gophosus	varius		1	1		x			x
epibulus	insidiator						x		x
halichoeres	biocellata	2	x	1			10	3	
halichoeres	hotulanus	1				5			
halichoeres	margaritaceous			3		5	1	x	
halichoeres	marginatus	1	4	1	1	x			2
halichoeres	melanurus	1							
halichoeres	trimaculatus					x			
halichoeres	sp.	4		6		2			
hemigymnus	fasciatus							x	
labrichthys	unilineata	1							
labroides	bicolor		x		1				
labroides	dimidiatus	1	3	1	x	1	5	2	2
macropharyngodon	meleagris					3	3		
stethojulis	bandanensis	x			x	1			9
stethojulis	strigiventor	6		2		2			
thalassoma	amblycephala	1							
thalassoma	hardwicki	1	x	3	x	x			x
thalassoma	lutescens						3		
thalassoma	purpureum	1							
thalassoma	quinquevittata	6		1	x	18	x	13	1
thalassoma	sp.	3							
labridae juvenile					1		17		3
aphareus	furca		1						
lutjanus	janthinopterus	x		2					
lutjanus	kasmira	x							
lutjanus	fulvus				x				
lutjanus	monostigmus		x						
amanses	scopes	x							
cantherhines	pardalis						x		1
oxymonacanthus	longirostris	1							
paraluteres	prionurus			x					
mulloides	flavolineatus		2						
parapuneus	barberinus							x	
parapuneus	bifaciatus	x	1			x			
parapuneus	ciliatus		x	x					
parapuneus	cyclostomus	x					x	3	
parapuneus	multifasciatus	x	1	2	1	1	1	1	x
gymnothorax	buroensis	x							
gymnothorax	flavimarginatus	x	x						
gymnothorax	fuscomaculatus	x							
gymnothorax	thyrsoideus	x							
gymnothorax	sp.	x							
uropterygius	supraforatus	x							
scolopsis	lineatus	x	x					x	x
ostracion	meleagris							1	
pampheris	oualensis	x			5				
parapercis	clathrata				x		x		
centropyge	flavissimus	x					x		x
abudefduf	septemfasciatus			1					
abudefduf	sexfasciatus		x	x				3	x
abudefduf	sordidus	x							
amblyglyphidodon	curacao			1	x				
amphiprion	perideraion				x			1	
chromis	agilis	x							
chromis	margaritifer							x	
chromis	viridis	x							
chrysoptera	leucopoma	19		14		40		2	
chrysoptera	traceyi		195	1	33	11	63	21	29
dascyllus	reticulatus							x	
dascyllus	trimaculatus				x				3
plectroglyphidodon	dickii	12		9		12		8	
plectroglyphidodon	imparipenni	x						5	
plectroglyphidodon	johnstonianus					1		3	
plectroglyphidodon	lacrymatus	2	12	2	11	2	x	25	24
plectroglyphidodon	leucozonus	x		17		1			
pomacentrus	amboinensis		1		7	6		3	
pomacentrus	vaiuli	1	2	1	2	22	154	24	44
stegastes	albifasciatus	2		1					
stegastes	fasciolatus	42		23	1	19		8	7
pseudoplesiops	annae	x							
hipposcarus	longiceps				x				
scarus	flavipectoralis	x							
scarus	frenatus			1					
scarus	schlegeli			1			3		
scarus	spinus	x							
scarus	sordidus	x		4	x	x	1	x	1
scarus	sp					3		1	
scaridae juveniles			6		1		x		13
scorpaenodes	guamensis	x							
aporops	bilinearis	x							
cephalopholis	urodeta						2		x
epinephalus	merra	x			x				x
pseudogramma	polyacanthum	x							
siganus	argenteus							x	
siganus	spinus	x			x			x	
corythoichthys	intestinalis			x					
synodus	variegatus	x	1						
arothron	nigropunctatus	x							
canthigaster	amboinensis	1							
canthigaster	bennetti								1
canthigaster	solandri	2	2	1	6	2	x	2	
canthigaster	valentini		3						
zanclus	cornutus	1			x	x	x		
total number of species		97	44	52	44	53	42	49	33
verification		97	44	52	44	53	42	49	33
