YEAR,SQUARE  ,SITE_ID,SAMPLE_DATE,WATER_WIDTH,DEPTH1,DEPTH2,DEPTH3,SURF_VEL_CAT,SAMPLING_TIME,METHOD,ROCK_PAVEMT,BOULDER_COBBLE,PEBBLE_GRAVEL,SAND,SILT_CLAY,LC07,LC07_NUM,EZ_DESC_07,COUNTRY,COUNTY07
2007,CIOSPC,1,04-Jul-07,1.15,5,10,3,1,4,1,0,5,95,0,0,6e,6,Westerly lowlands (England),ENG,Cornwall and Isles of Scilly
2007,YDSEWL,1,07-Aug-07,1.75,3,4,3,3,4,1,0,10,20,30,40,6e,6,Westerly lowlands (England),ENG,Cornwall and Isles of Scilly
2007,EYAJMO,1,04-Oct-07,0.75,2,2,5,1,,1,0,5,80,10,5,6e,6,Westerly lowlands (England),ENG,Cornwall and Isles of Scilly
2007,PVFUKI,1,24-Sep-07,4,1,2,1,3,,1,1,45,45,5,5,6e,6,Westerly lowlands (England),ENG,Plymouth Unitary Authority
2007,YDGWZL,1,27-Sep-07,0.7,7,15,15,2,,1,0,0,50,30,20,6e,6,Westerly lowlands (England),ENG,Devon
2007,NPPRGB,1,01-Aug-07,,2.5,10,13,3,4,1,0,10,40,50,0,6e,6,Westerly lowlands (England),ENG,Devon
2007,USETNA,1,08-Oct-07,0.5,5,10,7,2,,1,0,60,20,20,0,6e,6,Westerly lowlands (England),ENG,Cornwall and Isles of Scilly
2007,ZNFZXA,1,21-Aug-07,0.75,20,25,20,1,,1,0,20,75,5,0,17e,16,Uplands (England),ENG,Devon
2007,KMOUQH,1,27-Jul-07,1.75,3,4,2,1,4,1,0,0,0,0,100,8e,8,Westerly lowlands (England),ENG,Devon
2007,MZKVCB,1,03-Sep-07,0.45,3,5,4,2,,1,0,5,65,25,5,7e,7,Westerly lowlands (England),ENG,Isle of Wight Unitary Authority
2007,ZWKRMA,1,12-Jul-07,0.5,5,10,7,1,4,1,0,30,65,5,0,6e,6,Westerly lowlands (England),ENG,Cornwall and Isles of Scilly
2007,UHWAME,1,16-May-07,1.2,10,10,12,3,4,1,0,5,90,0,5,1e,1,Westerly lowlands (England),ENG,Devon
2007,WFCADS,1,12-Jun-07,3.5,7,7,8,3,,1,0,15,70,10,5,1e,1,Westerly lowlands (England),ENG,Dorset
2007,ABOBUL,1,10-May-07,4.7,15,30,15,4,,1,4,0,94,6,0,1e,1,Westerly lowlands (England),ENG,Dorset
2007,FMAYXW,1,13-Aug-07,2.25,5,6,4,1,,1,0,70,30,0,0,5e,5,Westerly lowlands (England),ENG,Devon
2007,MJNWTN,1,01-Jun-07,0.75,1,1,1,1,4,1,0,0,0,0,100,6e,6,Westerly lowlands (England),ENG,Devon
2007,HNKUSP,1,06-Jun-07,0.6,40,25,20,1,4,1,0,0,80,20,0,1e,1,Westerly lowlands (England),ENG,Somerset
2007,LENLAE,1,26-Sep-07,0.9,8,11,12,3,,1,0,1,75,20,4,4e,4,Easterly lowlands (England),ENG,Hampshire
2007,SNIVSZ,1,19-Jul-07,0.8,15,10,15,1,3,1,0,10,55,30,5,2e,2,Easterly lowlands (England),ENG,Hampshire
2007,ZLAHSC,1,15-Aug-07,1.8,20,30,10,3,,1,0,0,15,65,20,2e,2,Easterly lowlands (England),ENG,West Sussex
2007,JRQNKY,1,17-May-07,2.5,100,110,120,4,3,16,0,0,0,0,100,4e,4,Easterly lowlands (England),ENG,East Sussex
2007,MTFPSJ,1,19-Sep-07,,4,6,8,3,,1,0,5,80,10,5,6e,6,Westerly lowlands (England),ENG,Devon
2007,TWDIGY,1,13-Sep-07,1.1,1,3,2,2,,1,0,0,85,10,5,6e,6,Westerly lowlands (England),ENG,Somerset
2007,HKPNTT,1,28-Aug-07,1.75,10,20,15,3,,1,0,0,5,20,75,1e,1,Westerly lowlands (England),ENG,Somerset
2007,GCJEBY,1,13-Sep-07,2,17,25,18,2,,1,0,0,0,15,85,2e,2,Easterly lowlands (England),ENG,Hampshire
2007,BQBGBD,1,06-Nov-07,2.25,10,10,20,1,,1,0,0,60,20,20,3e,3,Easterly lowlands (England),ENG,West Sussex
2007,RIGILI,1,23-May-07,1,3,3,3,4,3,1,0,0,0,10,90,3e,3,Easterly lowlands (England),ENG,East Sussex
2007,DKPKMO,1,13-Jun-07,1.5,80,100,80,1,3,16,0,0,0,0,100,3e,3,Easterly lowlands (England),ENG,Kent
2007,TAZMMI,1,05-Sep-07,2.65,5,6,8,3,,1,0,85,5,10,0,6e,6,Westerly lowlands (England),ENG,Somerset
2007,HRZNYI,1,12-Jun-07,2.5,60,75,75,5,4,16,0,0,0,0,100,8e,8,Westerly lowlands (England),ENG,Somerset
2007,SJEJAB,1,04-Oct-07,3,1.75,,1.75,,,16,0,0,0,0,100,4e,4,Easterly lowlands (England),ENG,Somerset
2007,NOFKFH,1,10-Oct-07,2.8,23,30,18,1,,1,0,0,40,20,40,1e,1,Westerly lowlands (England),ENG,Somerset
2007,HYYEET,1,29-Jun-07,2,40,70,50,4,3,16,0,0,0,0,100,3e,3,Easterly lowlands (England),ENG,Surrey
2007,MJSKRM,1,25-Jun-07,0.2,10,20,20,,3,16,0,0,0,0,100,3e,3,Easterly lowlands (England),ENG,Kent
2007,MZHCNF,1,22-Aug-07,1.3,35,37,25,2,,1,0,0,0,5,95,5e,5,Westerly lowlands (England),ENG,Wiltshire
2007,ZUJTKP,2,11-Jul-07,2,3,4,3,1,3,16,0,0,100,0,0,2e,2,Easterly lowlands (England),ENG,Hampshire
2007,DEJBBK,1,20-Oct-07,0.5,5,4,5,1,,1,0,0,80,10,10,1e,1,Westerly lowlands (England),ENG,South Gloucestershire Unitary Authority
2007,BZJANF,1,22-Oct-07,5.5,6,12,9,1,,1,0,30,30,30,10,2e,2,Easterly lowlands (England),ENG,Wiltshire
2007,KPEREP,1,18-Sep-07,0.2,1,3,1,1,,1,0,0,50,0,50,1e,1,Westerly lowlands (England),ENG,Greater London
2007,OXVLRI,1,11-Jun-07,0.8,2,5,2,2,3,1,0,0,90,8,2,8e,8,Westerly lowlands (England),ENG,Kent
2007,KLOORS,1,10-Oct-07,1.8,20,18,16,2,,1,75,25,70,0,5,6w,42,Lowlands (Wales),WAL,West Glamorgan
2007,UIZSGP,1,18-Oct-07,3.1,5,5,10,3,,1,0,0,100,0,0,6w,42,Lowlands (Wales),WAL,Mid Glamorgan
2007,UEDLDK,1,24-Oct-07,0.75,3,5,3,2,,1,0,50,25,25,0,17w3,19,Uplands (Wales),WAL,Mid Glamorgan
2007,YTAUII,1,26-Jun-07,1.9,10,10,10,4,4,1,0,28,70,2,0,5w,41,Lowlands (Wales),WAL,Gwent
2007,LAFOCU,1,07-Jun-07,3,24,30,23,2,4,1,0,37,3,55,5,5w,41,Lowlands (Wales),WAL,Gwent
2007,RAGOWO,1,26-Sep-07,1.5,5,8,3,3,,1,0,0,95,5,0,1e,1,Westerly lowlands (England),ENG,Oxfordshire
2007,AAVJXT,1,01-Jun-07,0.5,5,5,5,1,,1,0,0,5,0,95,4e,4,Easterly lowlands (England),ENG,Thurrock Unitary Authority
2007,WCDRAN,1,02-Nov-07,1.5,21,22,19,2,3,1,0,0,75,0,25,6w,42,Lowlands (Wales),WAL,Dyfed
2007,EARTZW,1,07-Nov-07,8,10,10,10,3,4,1,0,80,20,0,0,5w,41,Lowlands (Wales),WAL,West Glamorgan
2007,NRKWUV,1,31-May-07,2.5,5,20,40,3,4,1,0,80,15,5,0,17w2,18,Uplands (Wales),WAL,Mid Glamorgan
2007,ZUFRRX,2,03-Jul-07,0.2,4,5,4,1,4,16,0,0,0,0,100,5w,41,Lowlands (Wales),WAL,Gwent
2007,BXXDRJ,1,03-Sep-07,0.7,3,4,3,2,4,1,0,5,0,0,95,1e,1,Westerly lowlands (England),ENG,Oxfordshire
2007,CLLBKV,1,31-Oct-07,1.8,5,8,10,3,,1,0,0,90,10,0,15w,44,Lowlands (Wales),WAL,Dyfed
2007,UGXHSQ,1,11-Oct-07,3.1,10,5,10,3,,1,0,33,65,2,0,17w2,18,Uplands (Wales),WAL,Powys
2007,RRUXQW,1,16-May-07,2.5,20,15,20,3,3,1,0,60,30,10,0,17w2,18,Uplands (Wales),WAL,Gwent
2007,GUBLQO,1,29-Oct-07,2.5,25,4,25,2,,1,0,0,65,35,0,1e,1,Westerly lowlands (England),ENG,Gloucestershire
2007,BGLCUJ,2,23-Aug-07,0.8,5,10,5,,4,1,0,30,20,20,30,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,JUAXZV,1,06-Sep-07,0.3,20,30,20,,4,16,0,0,0,0,100,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,OSSOAV,1,01-Aug-07,0.8,5,10,12,2,4,1,0,0,80,0,20,3e,3,Easterly lowlands (England),ENG,Essex
2007,TIFMNB,1,06-Nov-07,1.1,2,5,4,3,3,1,5,25,60,0,15,7w,43,Lowlands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,0.6,12,22,21,,,1,0,80,15,0,5,17w3,19,Uplands (Wales),WAL,Dyfed
2007,SOXGJY,1,23-May-07,1.5,10,10,10,2,4,1,0,40,50,10,0,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,XOJNJF,1,22-Oct-07,0.2,2,3,2,2,4,1,0,0,10,20,70,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,NMWCSX,1,21-Aug-07,1.15,3,3,3,1,4,1,0,0,0,0,100,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,GWTTBV,1,15-Aug-07,3.7,10,20,10,,4,1,0,25,25,50,0,6w,42,Lowlands (Wales),WAL,Dyfed
2007,BUITKA,1,05-Oct-07,0.37,2.5,3,3,,,1,0,40,35,0,25,15w,44,Lowlands (Wales),WAL,Dyfed
2007,NDGZWZ,1,04-Sep-07,1.5,2,2.5,2,,,1,0,0,95,0,5,17w2,18,Uplands (Wales),WAL,Powys
2007,LTVPSQ,1,18-Oct-07,0.35,5,10,5,,,1,0,0,0,0,100,1e,1,Westerly lowlands (England),ENG,County of Herefordshire Unitary Authority
2007,SYFGLR,1,24-Oct-07,1,20,30,30,1,3,16,0,0,5,10,85,1e,1,Westerly lowlands (England),ENG,Worcestershire
2007,VFFKQD,2,03-Aug-07,,30,40,40,1,,1,0,0,5,5,90,9e,9,Easterly lowlands (England),ENG,Oxfordshire
2007,YGQIJY,1,23-Aug-07,,15,15,15,1,4,1,0,0,60,0,40,11e,11,Easterly lowlands (England),ENG,Milton Keynes Unitary Authority
2007,ELMOEX,1,23-May-07,6,50,50,50,1,4,1,0,0,0,0,100,11e,11,Easterly lowlands (England),ENG,Bedfordshire
2007,MGCMFH,1,24-Jul-07,4,0.9,0.9,0.9,1,4,16,0,0,10,90,0,3e,3,Easterly lowlands (England),ENG,Suffolk
2007,FRDJSC,1,17-Oct-07,3,1.2,,1.2,4,,16,0,0,0,0,100,15w,44,Lowlands (Wales),WAL,Dyfed
2007,RBTFVD,1,24-Oct-07,,18,23,19,,,1,85,0,100,0,0,17w2,18,Uplands (Wales),WAL,Powys
2007,VFCIBD,1,20-Sep-07,2,12,25,20,2,,1,0,85,12,2,2,1e,1,Westerly lowlands (England),ENG,County of Herefordshire Unitary Authority
2007,CHQQXO,1,02-Oct-07,0.8,8,10,8,4,,1,0,0,90,5,5,1e,1,Westerly lowlands (England),ENG,Worcestershire
2007,KDQIHG,1,25-Jul-07,0.45,5,10,5,4,,1,0,0,60,0,40,1e,1,Westerly lowlands (England),ENG,Warwickshire
2007,ZBTLJG,1,01-Aug-07,0.4,5,10,5,1,,1,0,0,0,0,100,1e,1,Westerly lowlands (England),ENG,Warwickshire
2007,WGFZAS,1,29-May-07,1.5,40,40,40,4,4,1,0,0,80,0,20,12e,12,Easterly lowlands (England),ENG,Cambridgeshire
2007,AXIHWL,2,04-May-07,2.2,50,60,60,2,4,1,0,0,5,0,95,3e,3,Easterly lowlands (England),ENG,Cambridgeshire
2007,QEYKPU,1,28-Jun-07,0.7,8,14,15,,,1,0,40,55,0,5,17w2,18,Uplands (Wales),WAL,Powys
2007,FLWHQO,1,10-Oct-07,2.5,4,10,8,,,1,0,60,35,0,5,17e,16,Uplands (England),ENG,Shropshire
2007,EBWPRA,1,18-May-07,0.5,3,3,3,2,4,1,0,0,20,0,80,11e,11,Easterly lowlands (England),ENG,Northamptonshire
2007,HMPTVZ,1,11-Jul-07,2,20,25,20,2,,1,0,0,80,0,20,3e,3,Easterly lowlands (England),ENG,Cambridgeshire
2007,IHJGEC,1,11-Sep-07,0.7,70,60,40,,,1,80,0,25,75,0,17w2,18,Uplands (Wales),WAL,Powys
2007,TGNTVD,1,31-Oct-07,0.75,6,10,7,2,,1,0,0,20,0,80,15w,44,Lowlands (Wales),WAL,Powys
2007,MDFNRP,1,19-Sep-07,1,40,60,55,3,,1,0,85,13,1,1,17e,16,Uplands (England),ENG,Shropshire
2007,XZZAGX,1,26-Oct-07,10,25,30,40,3,,1,0,0,70,30,0,9e,9,Easterly lowlands (England),ENG,West Midlands
2007,OIBBSC,1,27-Jun-07,1,20,25,3,1,4,1,0,0,5,5,90,11e,11,Easterly lowlands (England),ENG,Northamptonshire
2007,IUKPTW,1,13-Jun-07,,30,80,40,1,4,1,0,0,0,0,100,12e,12,Easterly lowlands (England),ENG,Northamptonshire
2007,ROACVK,1,15-Jun-07,0.6,10,10,10,1,4,1,0,0,0,0,100,12e,12,Easterly lowlands (England),ENG,Cambridgeshire
2007,AHKTWX,1,28-Jun-07,,18,20,18,1,4,1,0,0,20,80,0,3e,3,Easterly lowlands (England),ENG,Norfolk
2007,MZWJCL,1,08-Aug-07,0.75,1,3,4,,,1,20,85,15,0,0,15w,44,Lowlands (Wales),WAL,Gwynedd
2007,RBWKUY,2,10-Sep-07,,3,7,0,,,1,0,70,30,0,0,17w2,18,Uplands (Wales),WAL,Powys
2007,QPNACB,1,19-Oct-07,0.8,3,7,8,3,,1,0,5,90,0,5,10e,10,Westerly lowlands (England),ENG,Shropshire
2007,NHQOBM,1,06-Sep-07,5.5,10,10,13,1,4,1,0,40,40,20,0,9e,9,Easterly lowlands (England),ENG,Leicestershire
2007,IRWYUZ,1,13-Jul-07,0.5,15,20,15,2,4,1,0,0,0,0,100,3e,3,Easterly lowlands (England),ENG,Norfolk
2007,YUGUQF,1,26-Jun-07,,1,0.9,0.9,1,4,16,0,0,0,0,100,4e,4,Easterly lowlands (England),ENG,Norfolk
2007,XZCUFZ,1,17-Aug-07,1,10,10,3,,,1,0,0,0,0,100,7w,43,Lowlands (Wales),WAL,Gwynedd
2007,KFACFB,1,24-Aug-07,2.25,35,50,40,,,1,0,50,0,0,50,17w3,19,Uplands (Wales),WAL,Gwynedd
2007,GXZDXP,1,25-Oct-07,0.78,10,13,8,4,,1,88,90,10,0,0,18w,45,Uplands (Wales),WAL,Powys
2007,QQXUFX,1,29-Aug-07,1,5,10,7,1,,1,0,60,35,4,1,17w1,17,Uplands (Wales),WAL,Powys
2007,HLPOPT,1,16-Oct-07,5,37,150,150,2,,16,0,0,0,10,90,10e,10,Westerly lowlands (England),ENG,Telford and Wrekin Unitary Authority
2007,GPOWBR,1,06-Jun-07,1,0.05,0.05,0.05,1,4,1,0,10,70,0,20,10e,10,Westerly lowlands (England),ENG,Derbyshire
2007,ZWSOED,1,30-Aug-07,2.5,10,20,10,2,,1,0,0,40,0,60,11e,11,Easterly lowlands (England),ENG,Lincolnshire
2007,URCWKY,1,21-Jun-07,3.4,50,45,50,2,4,1,0,0,0,0,100,12e,12,Easterly lowlands (England),ENG,Lincolnshire
2007,CIHYIY,1,05-Jul-07,,20,60,80,1,4,1,0,0,0,0,100,4e,4,Easterly lowlands (England),ENG,Lincolnshire
2007,XDUEWA,1,16-Aug-07,2.2,15,10,8,,,1,0,40,10,0,50,7w,43,Lowlands (Wales),WAL,Gwynedd
2007,SADWLS,1,18-Jun-07,0.5,20,25,20,,4,1,50,0,100,0,0,18w,45,Uplands (Wales),WAL,Gwynedd
2007,CRIEFB,2,06-Sep-07,,10,15,15,1,,1,0,75,20,4,1,5w,41,Lowlands (Wales),WAL,Clwyd
2007,HYILAM,1,12-Jun-07,3,15,5,10,1,4,1,0,25,70,2,3,11e,11,Easterly lowlands (England),ENG,Derby Unitary Authority
2007,TBXJJD,2,10-Sep-07,2,10,10,15,1,,1,0,0,5,0,95,12e,12,Easterly lowlands (England),ENG,Nottinghamshire
2007,ZTXKYJ,1,11-Sep-07,0.75,10,20,10,1,,1,0,0,0,0,100,12e,12,Easterly lowlands (England),ENG,Lincolnshire
2007,TRVAVH,1,11-Jul-07,4,150,150,150,1,4,1,0,0,0,0,100,4e,4,Easterly lowlands (England),ENG,Norfolk
2007,UZZKAZ,1,07-Aug-07,2.8,30,35,25,,,1,0,80,20,0,0,17w1,17,Uplands (Wales),WAL,Gwynedd
2007,KUSXUZ,2,25-Sep-07,0.8,10,10,10,1,,1,0,0,0,0,100,4e,4,Easterly lowlands (England),ENG,Lincolnshire
2007,GMFGBH,1,30-May-07,1.1,5,10,5,3,4,1,0,50,30,20,0,17w3,19,Uplands (Wales),WAL,Clwyd
2007,EVVEDK,1,12-Jul-07,1,18,10,9,2,4,1,0,0,10,90,0,10e,10,Westerly lowlands (England),ENG,Cheshire
2007,HVNJKY,1,18-Jul-07,2.25,15,20,25,2,4,1,0,70,20,10,0,17e,16,Uplands (England),ENG,Derbyshire
2007,XHCFPY,1,09-Oct-07,0.95,20,20,20,1,,1,0,0,5,0,95,12e,12,Easterly lowlands (England),ENG,Nottinghamshire
2007,KNVXKN,1,16-Oct-07,1.05,25,30,30,1,,1,0,0,5,0,95,11e,11,Easterly lowlands (England),ENG,Lincolnshire
2007,IJFDGL,1,04-Jun-07,0.7,10,15,10,1,4,1,0,0,40,30,30,6w,42,Lowlands (Wales),WAL,Gwynedd
2007,RTQIEV,1,07-Jun-07,2,25,25,25,,4,1,0,0,0,0,100,5w,41,Lowlands (Wales),WAL,Clwyd
2007,VUJWHD,2,10-Jul-07,0.9,10,9,2,3,4,1,0,0,92,6,2,13e,13,Westerly lowlands (England),ENG,Cheshire
2007,JDKZQA,1,10-Oct-07,1.6,2,20,20,1,,1,0,0,95,5,0,11e,11,Easterly lowlands (England),ENG,Nottinghamshire
2007,DOASNU,1,27-Sep-07,0.9,10,15,10,1,,1,0,0,0,0,100,11e,11,Easterly lowlands (England),ENG,Lincolnshire
2007,TJPYWU,1,18-Oct-07,0.55,5,10,5,1,,1,0,0,0,2,98,12e,12,Easterly lowlands (England),ENG,Lincolnshire
2007,VCQDRX,1,11-Oct-07,0.8,18,15,10,2,,1,0,95,5,0,0,18e,20,Uplands (England),ENG,South Yorkshire
2007,NBXWRU,1,05-Jun-07,,,,,,,,,,,,,10e,10,Westerly lowlands (England),ENG,South Yorkshire
2007,OSGDGJ,1,03-Oct-07,4.5,60,65,80,1,,1,0,0,0,5,95,9e,9,Easterly lowlands (England),ENG,North Lincolnshire Unitary Authority
2007,NQYHWK,2,04-Jul-07,1.4,15,20,10,4,4,1,0,90,10,0,0,17e,16,Uplands (England),ENG,West Yorkshire
2007,SURVKO,1,02-Jul-07,1.5,15,25,15,4,4,1,2,40,57,2,1,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,HHNXYQ,1,12-Jun-07,1.5,16,28,16,1,4,1,80,75,0,0,25,18e,20,Uplands (England),ENG,Lancashire
2007,XTIHBS,1,20-Jun-07,2,25,40,50,1,,1,0,0,100,0,0,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,ZLWHEN,2,01-Aug-07,2.5,35,55,50,1,4,16,0,60,0,40,0,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,1,20,20,20,1,4,1,0,0,0,0,100,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,UCUYAE,2,29-May-07,0.75,12,15,12,,4,1,0,5,25,0,70,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,0.8,7,5,7,,4,1,0,0,75,20,5,17e,16,Uplands (England),ENG,Lancashire
2007,RZPWIO,1,19-Jun-07,3,6,11,10,4,4,1,0,10,70,20,0,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,BOONVD,1,24-May-07,2.5,20,25,20,1,4,16,0,0,0,0,100,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,IDAVFQ,1,24-May-07,1,10,10,10,1,4,1,0,0,0,0,100,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,VGSKFD,1,20-Sep-07,1.3,11,11,11,1,,16,0,0,0,0,100,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,COCEEQ,2,31-May-07,2.2,9,13,15,,4,1,0,90,10,0,0,19e,21,Uplands (England),ENG,Lancashire
2007,THOXDJ,1,08-Oct-07,0.7,29,33,28,4,,1,10,70,25,5,0,19e,21,Uplands (England),ENG,North Yorkshire
2007,MZHVIH,1,07-Aug-07,2.5,58,60,55,1,4,1,0,0,100,0,,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,WRBZTH,1,11-Jun-07,0.4,2,4,2,,4,1,0,5,70,10,15,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,FOXCNS,1,24-Jul-07,0.3,4.5,5,6,2,4,1,0,90,10,0,0,23e,23,Uplands (England),ENG,North Yorkshire
2007,GTSBAQ,1,26-Jun-07,3.5,25,32,35,4,4,1,0,40,55,0,5,16e,15,Westerly lowlands (England),ENG,Cumbria
2007,WBZDEZ,1,11-Jul-07,0.2,3,10,4,,4,1,0,80,15,0,5,19e,21,Uplands (England),ENG,Cumbria
2007,DEOWTI,1,30-Jul-07,0.4,14,16,22,1,4,1,0,95,5,0,0,23e,23,Uplands (England),ENG,North Yorkshire
2007,NFQGQH,1,22-May-07,1,5,5,3,1,4,1,0,0,10,85,5,9e,9,Easterly lowlands (England),ENG,North Yorkshire
2007,GKPUAI,1,19-Sep-07,1,50,55,60,3,,16,0,0,100,0,0,13e,13,Westerly lowlands (England),ENG,Cumbria
2007,YUFBVU,1,07-Aug-07,6.9,11,17,23,3,4,1,0,60,40,0,0,18e,20,Uplands (England),ENG,Cumbria
2007,QTFGFT,1,06-Jul-07,0.5,10,15,10,1,4,1,0,95,5,0,0,19e,21,Uplands (England),ENG,Cumbria
2007,DZIAED,2,11-Jul-07,1,3,10,2,2,,1,0,5,5,85,5,13e,13,Westerly lowlands (England),ENG,North Yorkshire
2007,UEZICR,1,11-Sep-07,1,5,5,5,2,4,1,0,10,85,0,5,7s,25,Lowlands (Scotland),SCO,Dumfries & Galloway
2007,FLEZYA,1,30-Jul-07,0.9,8,15,15,1,4,1,0,0,25,0,75,8e,8,Westerly lowlands (England),ENG,Cumbria
2007,IPLMTS,1,01-Aug-07,0.45,2,2,2,2,4,1,0,0,50,0,50,16e,15,Westerly lowlands (England),ENG,Cumbria
2007,FOXRQT,1,27-Sep-07,1.85,15,28,26,5,,1,0,15,85,0,0,22e,22,Uplands (England),ENG,Cumbria
2007,JGYXEU,1,19-Sep-07,,,,,,,,,,,,,23e,23,Uplands (England),ENG,Cumbria
2007,VOQWLO,1,11-Sep-07,2.25,5,10,10,1,4,1,0,0,100,0,0,13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
2007,JCDUAM,1,19-Sep-07,1.05,3,5,3,2,,16,0,0,10,0,90,7s,25,Lowlands (Scotland),SCO,Dumfries & Galloway
2007,XQPYLJ,1,06-Aug-07,6.5,0.5,0.23,0.28,4,4,1,0,18,80,0,2,18e,20,Uplands (England),ENG,Cumbria
2007,SZZFDN,1,07-Nov-07,0.5,25,25,25,1,,1,100,100,0,0,0,22e,22,Uplands (England),ENG,Durham
2007,QQYDJR,1,31-Oct-07,3.5,51,50,50,4,,1,0,40,60,0,0,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
2007,TSIBRE,1,30-Aug-07,0.4,15,15,15,1,,1,0,20,60,0,20,13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
2007,PKSLHM,1,17-Sep-07,0.8,12,17,20,2,,1,0,50,50,0,0,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
2007,CEXQGA,1,10-Sep-07,1.2,10,15,5,2,4,1,5,8,90,2,0,25e,24,Easterly lowlands (England),ENG,Cumbria
2007,YBYTMW,1,13-Aug-07,0.9,3,3,3,1,,16,0,0,0,0,100,25e,24,Easterly lowlands (England),ENG,Northumberland
2007,XTDXNP,1,03-Aug-07,2,7,17,15,3,,1,0,50,48,2,0,25e,24,Easterly lowlands (England),ENG,Northumberland
2007,TWVNHH,1,11-Sep-07,0.9,9,5,3,2,,1,0,50,40,0,10,26s,34,Lowlands (Scotland),SCO,South Ayrshire
2007,SHKRQL,1,07-Sep-07,1,35,45,35,1,,1,0,5,5,0,90,28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
2007,AHIACC,1,30-Aug-07,0.8,10,10.5,11,3,,1,0,0,95,5,0,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
2007,WJHOZP,1,25-Oct-07,0.7,15,20,18,1,,1,0,0,0,0,100,22e,22,Uplands (England),ENG,Northumberland
2007,UEVYHS,1,04-Oct-07,4,10,15,15,3,,1,0,1,74,0,25,16e,15,Westerly lowlands (England),ENG,Northumberland
2007,OIXPSH,1,16-Oct-07,2.5,50,50,50,1,,16,0,0,0,0,100,7s,25,Lowlands (Scotland),SCO,South Ayrshire
2007,UIGLFJ,1,15-May-07,,,,,,,,,,,,,22s,30,True uplands (Scotland),SCO,South Ayrshire
