"plot_visit_number","no_of_dead_trees","no_of_dead_shrubs","number_of_os_genera","pc_of_os_cover","no_of_ms_genera","no_of_ms_species","pc_of_ms_cover","no_of_us_species","pc_of_us_cover","max_tree_height","basal_count","canopy_depth","no_of_layers","no_hollow_bearing_trees","log_count","no_stems_15_cm_diam","no_stems_15_30_cm_diam","no_stems_30_cm_diam","no_stems_in_total","comments"
"012-6-155-2",3,37,1,20,9,9,50,30,60,NA,NA,NA,3,0,3,70,7,2,NA,NA
"012-6-157-1",0,11,1,10,7,8,60,39,60,NA,NA,NA,3,1,9,32,11,8,NA,NA
"012-6-157-2",0,13,0,0,6,6,30,34,50,NA,NA,NA,2,1,14,19,9,9,NA,NA
"012-6-162-1",9,47,2,80,5,5,50,27,70,NA,NA,NA,3,2,29,25,10,13,NA,NA
"012-6-162-2",3,38,1,40,3,3,50,32,70,NA,NA,NA,3,2,19,93,2,4,NA,NA
"012-6-163-1",1,13,0,0,3,3,40,36,80,NA,NA,NA,2,0,9,26,12,4,NA,NA
"012-6-163-2",0,13,0,0,4,4,30,31,70,NA,NA,NA,2,1,9,28,30,7,NA,NA
"012-6-30-1",4,5,2,80,2,2,20,30,70,NA,NA,NA,3,2,4,14,4,7,NA,NA
"012-6-30-2",1,1,2,70,4,4,10,45,80,NA,NA,NA,3,2,14,16,6,2,NA,NA
"012-6-42-1",1,27,0,0,9,10,60,46,70,NA,NA,NA,2,1,0,86,12,4,NA,NA
"012-6-42-2",0,8,0,0,9,9,70,34,70,NA,NA,NA,2,0,3,117,23,5,NA,NA
"012-6-45-1",0,3,2,80,3,3,75,39,80,NA,NA,NA,3,4,7,52,6,3,NA,NA
"012-6-45-2",1,2,1,75,2,2,80,33,65,NA,NA,NA,3,2,11,70,5,6,NA,NA
"012-6-54-1",2,12,1,1,5,5,90,29,99,NA,NA,NA,3,0,13,245,8,0,NA,NA
"012-6-54-2",0,2,0,0,4,4,70,23,100,NA,NA,NA,2,0,4,980,0,6,NA,NA
"012-6-54A-1",0,4,1,1,6,8,50,51,70,NA,NA,NA,3,3,3,35,4,1,NA,NA
"012-6-54A-2",0,4,1,10,9,11,60,42,40,NA,NA,NA,3,3,7,36,17,5,NA,NA
"012-6-59-1",5,6,1,10,4,4,50,27,70,NA,NA,NA,3,2,1,57,13,4,NA,NA
"012-6-59-2",2,5,2,10,4,4,30,35,80,NA,NA,NA,3,1,1,85,15,1,NA,NA
"012-6-64-1",3,14,2,70,8,8,80,41,40,NA,NA,NA,3,5,11,97,17,11,NA,NA
"012-6-64-2",0,6,1,10,4,4,10,21,95,NA,NA,NA,3,2,5,30,0,3,NA,NA
"012-6-76-1",5,15,2,90,7,7,50,45,70,NA,NA,NA,3,1,7,48,19,8,NA,NA
"012-6-76-2",4,15,3,40,1,1,25,37,40,NA,NA,NA,3,2,14,14,36,9,NA,NA
"012-6-94-1",2,3,2,5,2,3,40,43,90,NA,NA,NA,3,1,2,31,13,3,NA,NA
"012-6-94-2",2,5,2,5,5,5,60,30,90,NA,NA,NA,3,1,7,81,6,3,NA,NA
"012-7-1-1",0,8,0,0,2,2,1,29,90,NA,NA,NA,1,0,1,2840,0,0,NA,NA
"012-7-1-2",0,0,0,0,0,0,0,21,90,NA,NA,NA,1,0,0,600,0,0,NA,NA
"012-7-14-1",0,25,0,0,0,0,0,29,95,NA,NA,NA,1,0,5,35,0,0,NA,NA
"012-7-14-2",0,33,0,0,2,2,5,33,99,NA,NA,NA,2,0,0,21,0,0,NA,NA
"012-7-2-1",0,2,0,0,1,1,5,40,90,NA,NA,NA,2,0,0,57,0,0,NA,NA
"012-7-2-2",0,5,0,0,1,1,4,35,99,NA,NA,NA,2,0,0,37,0,0,NA,NA
"012-7-20-1",0,0,0,0,1,1,20,19,90,NA,NA,NA,2,1,1,15,2,2,NA,NA
"012-7-20-2",0,1,0,0,0,0,0,15,90,NA,NA,NA,1,0,0,0,0,0,NA,NA
"012-7-3-1",0,5,0,0,1,1,1,27,100,NA,NA,NA,2,0,0,1260,0,0,NA,NA
"012-7-3-2",0,0,0,0,3,3,30,17,90,NA,NA,NA,2,0,0,1480,0,0,NA,NA
"012-7-44-1",0,18,0,0,4,5,2,25,99,NA,NA,NA,2,0,0,740,0,0,NA,NA
"012-7-44-2",0,22,0,0,0,0,0,32,90,NA,NA,NA,1,0,0,60,0,0,NA,NA
"012-7-44B-1",0,9,0,0,0,0,0,35,95,NA,NA,NA,1,0,0,960,0,0,NA,NA
"012-7-44B-2",0,18,0,0,0,0,0,34,85,NA,NA,NA,1,0,1,560,0,0,NA,NA
"012-7-45-1",0,33,0,0,3,3,5,24,75,NA,NA,NA,2,0,4,57,0,0,NA,NA
"012-7-45-2",0,0,0,0,5,5,40,27,90,NA,NA,NA,2,0,0,1240,0,0,NA,NA
"012-7-46-1",0,23,0,0,1,1,1,25,90,NA,NA,NA,2,0,0,5,0,0,NA,NA
"012-7-46-2",0,0,0,0,0,0,0,24,0,NA,NA,NA,1,0,0,0,0,0,NA,NA
"012-7-47-1",1,5,0,0,0,0,0,17,98,NA,NA,NA,1,0,4,1100,0,0,NA,NA
"012-7-47-2",0,5,0,0,3,3,5,18,95,NA,NA,NA,2,0,2,66,0,0,NA,NA
"012-7-68-1",0,3,0,0,2,2,50,28,90,NA,NA,NA,2,0,0,480,0,0,NA,NA
"012-7-68-2",0,4,0,0,4,4,60,20,95,NA,NA,NA,2,0,0,1040,0,0,NA,NA
"012-7-73-1",1,45,0,0,3,4,25,30,60,NA,NA,NA,2,0,13,95,4,0,NA,NA
"012-7-73-2",2,35,0,0,3,5,20,38,60,NA,NA,NA,2,0,14,163,7,2,NA,NA
"012-7-78-1",3,24,1,1,4,4,10,34,90,NA,NA,NA,3,0,17,102,0,0,NA,NA
"012-7-78-2",0,17,1,2,6,7,5,42,90,NA,NA,NA,3,1,6,41,6,6,NA,NA
"012-7-82-1",0,34,0,0,2,2,30,36,70,NA,NA,NA,2,0,5,106,0,0,NA,NA
"012-7-82-2",0,43,0,0,2,2,1,29,95,NA,NA,NA,2,0,11,37,0,0,NA,NA
"012-7-84-1",0,26,0,0,4,4,20,42,60,NA,NA,NA,2,0,13,20,8,1,NA,NA
"012-7-84-2",0,44,0,0,4,4,30,51,50,NA,NA,NA,2,0,13,77,12,0,NA,NA
"012-7-92-1",0,13,1,1,3,3,90,36,80,NA,NA,NA,3,0,2,1040,0,0,NA,NA
"012-7-92-2",0,9,0,0,4,4,90,27,90,NA,NA,NA,2,0,0,940,0,0,NA,NA
"012-7-94-1",0,12,0,0,2,2,1,35,90,NA,NA,NA,2,0,3,34,0,0,NA,NA
"012-7-94-2",0,7,0,0,3,3,20,51,90,NA,NA,NA,2,0,3,32,15,5,NA,NA
"012-7-95-1",0,6,0,0,0,0,0,38,85,NA,NA,NA,2,0,0,10,0,0,NA,NA
"012-7-95-2",0,8,0,0,0,0,0,31,90,NA,NA,NA,1,0,1,37,0,0,NA,NA
"012-7-G-1",0,10,0,0,2,2,10,21,95,NA,NA,NA,2,0,0,64,0,0,NA,NA
"012-7-G-2",0,17,0,0,4,4,5,43,75,NA,NA,NA,2,0,0,67,5,0,NA,NA
"012-8-17-1",0,20,0,0,4,5,99,19,5,NA,NA,NA,2,0,0,840,0,0,NA,NA
"012-8-17-2",0,20,0,0,6,6,99,16,5,NA,NA,NA,2,0,0,600,2,0,NA,NA
"012-8-2-1",0,3,0,0,4,6,40,29,90,NA,NA,NA,2,0,3,49,1,2,NA,"coral fern"
"012-8-2-2",0,2,0,0,4,4,30,20,100,NA,NA,NA,2,0,0,8,0,0,NA,"coral fern"
"012-8-3-1",0,1,0,0,4,4,50,18,99,NA,NA,NA,2,0,0,860,0,0,NA,NA
"012-8-3-2",0,0,0,0,6,7,95,20,100,NA,NA,NA,2,0,0,1120,0,0,NA,NA
"012-8-32-1",0,5,0,0,3,3,40,16,100,NA,NA,NA,2,0,0,140,0,0,NA,"42.25% coral fern"
"012-8-32-2",0,4,0,0,2,2,10,15,100,NA,NA,NA,2,0,0,10,0,0,NA,"52.5% coral fern"
"012-8-4-1",0,9,0,0,4,4,10,21,99,NA,NA,NA,2,0,0,37,0,0,NA,NA
"012-8-4-2",0,1,0,0,2,2,5,30,99,NA,NA,NA,2,0,0,19,0,0,NA,NA
"012-8-41-1",0,1,0,0,2,2,10,14,99,NA,NA,NA,2,0,0,2,0,0,NA,"coral fern;"
"012-8-41-2",0,5,0,0,3,3,5,16,99,NA,NA,NA,2,0,0,6,0,0,NA,"coral fern"
"012-8-A-1",0,10,0,0,0,0,0,14,100,NA,NA,NA,1,0,0,46,0,0,NA,NA
"012-8-A-2",0,15,0,0,0,0,0,15,99,NA,NA,NA,1,0,0,43,0,0,NA,NA
"012-9-1-1",4,38,0,0,0,0,0,23,90,NA,NA,NA,1,0,6,4,0,0,NA,NA
"012-9-1-2",0,41,1,2,3,3,95,15,5,NA,NA,NA,3,0,0,65,1,1,NA,NA
"012-9-3-1",0,21,1,5,3,3,10,10,5,NA,NA,NA,3,0,0,16,0,1,NA,"dead shrubs are bitou"
"012-9-3-2",0,35,1,2,2,2,96,7,2,NA,NA,NA,3,0,0,198,0,1,NA,"moss on plots"
"012-9-6-1",0,11,0,0,3,3,30,6,5,NA,NA,NA,2,0,2,78,1,0,NA,"Moss"
"012-9-6-2",0,14,0,0,3,3,70,10,20,NA,NA,NA,2,0,0,134,3,0,NA,"Moss"
"012-9-7-1",0,7,0,0,4,4,15,12,20,NA,NA,NA,2,0,5,99,5,2,NA,NA
"012-9-7-2",0,10,0,0,3,3,50,5,5,NA,NA,NA,2,0,0,229,1,0,NA,NA
"012-9-8-1",0,10,0,0,3,3,70,6,5,NA,NA,NA,2,0,0,184,7,0,NA,NA
"012-9-8-2",0,1,0,0,3,3,50,5,15,NA,NA,NA,2,0,10,280,0,2,NA,NA
"012-9-9-1",0,17,0,0,3,3,95,8,10,NA,NA,NA,2,0,1,96,1,0,NA,"Moss"
"012-9-9-2",0,7,0,0,1,1,40,8,5,NA,NA,NA,2,0,2,57,0,0,NA,"Moss"
"017-1-4-1",5,0,NA,60,NA,NA,50,NA,80,NA,NA,NA,3,0,7,8,10,9,NA,""
"017-1-4-2",3,0,NA,85,NA,NA,70,NA,60,NA,NA,NA,3,0,7,43,18,8,NA,""
"017-1-6-1",2,2,NA,50,NA,NA,40,NA,5,NA,NA,NA,3,6,12,35,6,8,NA,""
"017-1-6-2",2,1,NA,95,NA,NA,20,NA,5,NA,NA,NA,3,3,19,40,11,16,NA,""
"017-1-7-1",1,0,NA,20,NA,NA,15,NA,5,NA,NA,NA,3,1,76,90,6,2,NA,""
"017-1-7-2",1,0,NA,75,NA,NA,90,NA,25,NA,NA,NA,3,1,32,337,2,5,NA,""
"017-1-8-1",2,0,NA,95,NA,NA,30,NA,25,NA,NA,NA,3,4,24,62,0,6,NA,""
"017-1-8-2",1,0,NA,80,NA,NA,15,NA,5,NA,NA,NA,3,3,26,42,4,8,NA,""
"017-1-9-1",3,2,NA,30,NA,NA,20,NA,30,NA,NA,NA,3,3,2,15,3,6,NA,""
"017-1-9-2",2,5,NA,40,NA,NA,50,NA,25,NA,NA,NA,3,1,10,27,10,6,NA,""
"017-1-10-1",0,1,NA,40,NA,NA,10,NA,35,NA,NA,NA,3,3,3,37,6,3,NA,""
"017-1-10-2",0,2,NA,45,NA,NA,10,NA,30,NA,NA,NA,3,2,1,24,9,7,NA,""
"017-1-25-1",5,2,NA,50,NA,NA,70,NA,100,NA,NA,NA,3,1,13,200,9,11,NA,""
"017-1-25-2",10,0,NA,40,NA,NA,60,NA,100,NA,NA,NA,3,1,16,118,6,5,NA,""
"017-1-31-1",1,1,NA,40,NA,NA,40,NA,70,NA,NA,NA,3,2,13,26,10,9,NA,""
"017-1-32-1",2,0,NA,40,NA,NA,25,NA,50,NA,NA,NA,3,1,6,106,8,8,NA,""
"017-1-32-2",0,0,NA,70,NA,NA,40,NA,50,NA,NA,NA,3,0,4,34,7,7,NA,""
"017-1-33-1",1,1,NA,30,NA,NA,20,NA,75,NA,NA,NA,3,1,9,9,2,2,NA,""
"017-1-33-2",0,0,NA,40,NA,NA,35,NA,80,NA,NA,NA,3,1,3,16,1,3,NA,""
"017-1-36-1",2,0,NA,30,NA,NA,60,NA,90,NA,NA,NA,3,3,6,26,5,3,NA,""
"017-1-36-2",0,1,NA,20,NA,NA,30,NA,80,NA,NA,NA,3,1,2,32,4,2,NA,"large amount of Blechnum ambiguum fern included in forbs. (100% in subplot C)"
"017-1-37-1",1,0,NA,85,NA,NA,20,NA,15,NA,NA,NA,3,5,6,14,5,15,NA,""
"017-1-37-2",0,0,NA,75,NA,NA,60,NA,5,NA,NA,NA,3,2,32,42,4,11,NA,""
"017-1-38-1",0,0,NA,65,NA,NA,75,NA,15,NA,NA,NA,3,2,26,78,3,4,NA,""
"017-1-38-2",0,0,NA,75,NA,NA,60,NA,40,NA,NA,NA,3,1,6,52,3,4,NA,""
"017-1-41-1",3,2,NA,70,NA,NA,70,NA,30,NA,NA,NA,3,2,18,1440,3,2,NA,""
"017-1-41-2",2,3,NA,30,NA,NA,70,NA,25,NA,NA,NA,3,5,20,1060,1,6,NA,""
"017-1-43-1",1,11,NA,60,NA,NA,15,NA,70,NA,NA,NA,3,0,7,41,0,6,NA,""
"017-1-43-2",1,2,NA,40,NA,NA,10,NA,90,NA,NA,NA,3,0,3,25,3,6,NA,""
"017-1-44-1",0,0,NA,60,NA,NA,20,NA,100,NA,NA,NA,3,0,3,16,3,8,NA,""
"017-1-44-2",2,0,NA,60,NA,NA,5,NA,100,NA,NA,NA,3,0,14,13,0,8,NA,""
"017-1-46-1",0,0,NA,60,NA,NA,10,NA,5,NA,NA,NA,3,1,7,19,6,3,NA,""
"017-1-46-2",1,0,NA,90,NA,NA,15,NA,2,NA,NA,NA,3,2,23,10,5,7,NA,""
"017-1-47-1",1,0,NA,50,NA,NA,10,NA,65,NA,NA,NA,3,0,1,170,3,7,NA,""
"017-1-47-2",2,5,NA,60,NA,NA,5,NA,85,NA,NA,NA,3,0,6,580,9,5,NA,""
"017-1-48-1",1,0,NA,80,NA,NA,70,NA,85,NA,NA,NA,3,1,5,10,3,5,NA,""
"017-1-48-2",3,1,NA,35,NA,NA,25,NA,100,NA,NA,NA,3,0,6,13,11,0,NA,""
"017-1-49-1",0,0,NA,75,NA,NA,5,NA,5,NA,NA,NA,3,0,5,6,2,6,NA,""
"017-1-49-2",0,0,NA,85,NA,NA,0,NA,5,NA,NA,NA,2,0,16,3,3,13,NA,""
"017-1-50-1",2,0,NA,60,NA,NA,0,NA,15,NA,NA,NA,2,1,37,4,0,5,NA,""
"017-1-50-2",2,0,NA,28,NA,NA,12,NA,5,NA,NA,NA,3,6,54,11,4,7,NA,""
"017-1-51-1",3,0,NA,20,NA,NA,20,NA,90,NA,NA,NA,3,2,7,4,2,2,NA,""
"017-1-51-2",3,0,NA,85,NA,NA,5,NA,90,NA,NA,NA,3,3,1,2,2,6,NA,""
"017-1-52-1",2,0,NA,40,NA,NA,50,NA,10,NA,NA,NA,3,5,0,33,0,7,NA,""
"017-1-52-2",0,0,NA,25,NA,NA,80,NA,5,NA,NA,NA,3,2,13,168,2,8,NA,""
"017-1-53-1",0,0,NA,0,NA,NA,30,NA,15,NA,NA,NA,2,0,8,18,1,1,NA,""
"017-1-53-2",3,0,NA,30,NA,NA,45,NA,20,NA,NA,NA,3,0,15,30,3,4,NA,""
"017-1-54-1",3,3,NA,15,NA,NA,5,NA,90,NA,NA,NA,3,3,3,90,0,4,NA,""
"017-1-54-2",1,4,NA,65,NA,NA,0,NA,85,NA,NA,NA,2,1,8,150,3,3,NA,""
"017-1-55-1",0,3,NA,80,NA,NA,20,NA,95,NA,NA,NA,3,2,5,8,7,4,NA,""
"017-1-55-2",3,4,NA,70,NA,NA,80,NA,75,NA,NA,NA,3,0,3,65,6,1,NA,""
"017-1-56-1",0,4,NA,85,NA,NA,70,NA,80,NA,NA,NA,3,5,8,47,4,6,NA,""
"017-1-56-2",0,4,NA,70,NA,NA,30,NA,95,NA,NA,NA,3,1,10,31,2,1,NA,""
"017-1-57-1",3,1,NA,80,NA,NA,20,NA,85,NA,NA,NA,3,1,7,12,6,3,NA,""
"017-1-57-2",6,0,NA,50,NA,NA,5,NA,90,NA,NA,NA,3,1,17,4,1,4,NA,""
"017-1-58-1",2,1,NA,98,NA,NA,11,NA,2,NA,NA,NA,3,0,32,14,4,15,NA,""
"017-1-58-2",1,0,NA,65,NA,NA,25,NA,25,NA,NA,NA,3,0,40,13,12,6,NA,""
"017-1-59-1",2,5,NA,90,NA,NA,5,NA,70,NA,NA,NA,3,0,6,1,7,9,NA,""
"017-1-59-2",3,2,NA,70,NA,NA,30,NA,25,NA,NA,NA,3,2,11,4,13,11,NA,""
"017-1-60-1",1,0,NA,40,NA,NA,15,NA,60,NA,NA,NA,3,1,10,178,1,8,NA,""
"017-1-60-2",1,0,NA,5,NA,NA,40,NA,60,NA,NA,NA,3,2,7,254,3,4,NA,""
"017-1-61-1",2,4,NA,20,NA,NA,20,NA,80,NA,NA,NA,3,1,10,10,4,1,NA,""
"017-1-61-2",0,2,NA,75,NA,NA,30,NA,90,NA,NA,NA,3,3,2,12,3,4,NA,""
"017-1-62-1",1,0,NA,85,NA,NA,50,NA,10,NA,NA,NA,3,1,15,57,2,7,NA,""
"017-1-62-2",1,0,NA,80,NA,NA,40,NA,25,NA,NA,NA,3,2,2,41,1,11,NA,""
"017-1-63-1",1,0,NA,30,NA,NA,25,NA,80,NA,NA,NA,3,0,4,340,3,2,NA,""
"017-1-63-2",5,0,NA,40,NA,NA,30,NA,70,NA,NA,NA,3,2,5,270,0,7,NA,""
"017-1-64-1",6,1,NA,70,NA,NA,30,NA,85,NA,NA,NA,3,2,7,28,2,9,NA,""
"017-1-64-2",3,0,NA,75,NA,NA,85,NA,90,NA,NA,NA,3,0,4,40,3,7,NA,""
"017-1-65-1",4,0,NA,60,NA,NA,60,NA,75,NA,NA,NA,3,0,4,7,5,5,NA,""
"017-1-65-2",1,1,NA,25,NA,NA,15,NA,95,NA,NA,NA,3,1,2,7,2,3,NA,""
"017-1-G-2",1,0,NA,80,NA,NA,70,NA,15,NA,NA,NA,3,2,36,99,4,4,NA,""
"017-1-G-2",1,0,NA,80,NA,NA,70,NA,15,NA,NA,NA,3,0,29,256,3,0,NA,""
"017-1-G-1",0,0,NA,50,NA,NA,70,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"017-2-2-1",3,0,NA,75,NA,NA,40,NA,80,NA,NA,NA,3,0,10,73,14,4,NA,"72 gahnia stems <15cm diam at breast height and 1 tree stem"
"017-2-2-2",2,0,NA,20,NA,NA,10,NA,100,NA,NA,NA,3,0,11,92,3,1,NA,""
"017-2-4-1",2,5,NA,95,NA,NA,30,NA,20,NA,NA,NA,3,0,43,83,14,12,NA,""
"017-2-4-2",2,0,NA,70,NA,NA,60,NA,20,NA,NA,NA,3,2,21,112,15,13,NA,""
"017-2-7-1",2,0,NA,80,NA,NA,35,NA,15,NA,NA,NA,3,3,30,83,4,11,NA,""
"017-2-7-2",0,0,NA,85,NA,NA,17,NA,5,NA,NA,NA,0,0,28,136,14,13,NA,""
"017-2-8-1",2,27,NA,0,NA,NA,70,NA,80,NA,NA,NA,2,0,5,1160,3,1,NA,""
"017-2-8-2",2,90,NA,0,NA,NA,70,NA,70,NA,NA,NA,2,0,7,1580,1,0,NA,""
"017-2-12-1",4,0,NA,65,NA,NA,10,NA,95,NA,NA,NA,3,2,5,15,7,9,NA,""
"017-2-12-2",2,0,NA,70,NA,NA,10,NA,65,NA,NA,NA,3,0,26,10,6,5,NA,""
