"plot_visit_number","no_of_dead_trees","no_of_dead_shrubs","number_of_os_genera","pc_of_os_cover","no_of_ms_genera","no_of_ms_species","pc_of_ms_cover","no_of_us_species","pc_of_us_cover","max_tree_height","basal_count","canopy_depth","no_of_layers","no_hollow_bearing_trees","log_count","no_stems_15_cm_diam","no_stems_15_30_cm_diam","no_stems_30_cm_diam","no_stems_in_total","comments"
"017-2-13-1",0,0,NA,90,NA,NA,40,NA,10,NA,NA,NA,3,0,4,112,19,8,NA,""
"017-2-13-2",2,0,NA,80,NA,NA,30,NA,15,NA,NA,NA,3,2,9,84,12,18,NA,""
"017-4-1-1",1,0,NA,75,NA,NA,40,NA,95,NA,NA,NA,3,1,4,1134,0,1,NA,"stems <15 estimated - 56 x 20 gahnia stems plus 14 trees"
"017-4-1-2",2,0,NA,60,NA,NA,20,NA,100,NA,NA,NA,3,1,3,1043,0,1,NA,""
"017-4-4-1",1,0,NA,80,NA,NA,15,NA,5,NA,NA,NA,3,2,49,57,0,7,NA,""
"017-4-4-2",0,0,NA,20,NA,NA,20,NA,2,NA,NA,NA,3,0,85,67,1,1,NA,""
"017-4-24-1",1,11,NA,25,NA,NA,90,NA,10,NA,NA,NA,3,3,17,227,2,5,NA,""
"017-4-24-2",1,2,NA,40,NA,NA,95,NA,10,NA,NA,NA,3,2,7,113,10,5,NA,""
"017-4-33-1",1,0,NA,95,NA,NA,20,NA,10,NA,NA,NA,3,2,20,68,3,8,NA,""
"017-4-33-2",0,0,NA,95,NA,NA,90,NA,10,NA,NA,NA,3,0,43,123,5,11,NA,""
"017-4-A-1",0,1,NA,90,NA,NA,40,NA,25,NA,NA,NA,3,0,5,124,17,6,NA,""
"017-4-A-2",2,0,NA,70,NA,NA,5,NA,70,NA,NA,NA,3,3,4,14,2,3,NA,""
"017-4-B-1",4,6,NA,80,NA,NA,85,NA,75,NA,NA,NA,3,2,6,56,8,4,NA,""
"017-4-B-2",2,0,NA,70,NA,NA,80,NA,95,NA,NA,NA,3,5,11,18,9,5,NA,""
"017-4-C-1",0,2,NA,60,NA,NA,50,NA,10,NA,NA,NA,3,0,12,67,5,7,NA,""
"017-4-C-2",0,1,NA,30,NA,NA,20,NA,70,NA,NA,NA,3,1,8,33,1,2,NA,""
"017-4-D-1",1,9,NA,20,NA,NA,80,NA,25,NA,NA,NA,3,2,28,196,2,3,NA,""
"017-4-D-2",2,2,NA,50,NA,NA,90,NA,30,NA,NA,NA,3,0,6,136,5,2,NA,""
"017-6-1-1",1,0,NA,8,NA,NA,85,NA,5,NA,NA,NA,3,0,10,96,14,1,NA,""
"017-6-1-2",0,0,NA,95,NA,NA,15,NA,5,NA,NA,NA,3,2,1,27,1,7,NA,""
"017-6-12-1",0,0,NA,45,NA,NA,90,NA,15,NA,NA,NA,3,0,0,280,16,5,NA,""
"017-6-12-2",0,0,NA,15,NA,NA,95,NA,15,NA,NA,NA,3,0,0,270,9,2,NA,""
"017-6-13-1",3,7,NA,30,NA,NA,55,NA,50,NA,NA,NA,3,3,4,63,11,8,NA,""
"017-6-13-2",2,3,NA,10,NA,NA,55,NA,80,NA,NA,NA,3,0,1,67,8,3,NA,""
"017-6-30-1",2,3,NA,60,NA,NA,15,NA,40,NA,NA,NA,3,2,3,28,9,6,NA,""
"017-6-30-2",0,1,NA,40,NA,NA,15,NA,60,NA,NA,NA,3,2,11,29,4,2,NA,""
"017-6-42-1",0,0,NA,20,NA,NA,50,NA,70,NA,NA,NA,3,0,7,140,9,4,NA,""
"017-6-42-2",0,0,NA,10,NA,NA,75,NA,85,NA,NA,NA,3,0,1,126,16,2,NA,""
"017-6-45-1",4,3,NA,10,NA,NA,25,NA,50,NA,NA,NA,3,8,23,75,8,5,NA,""
"017-6-45-2",1,2,NA,20,NA,NA,30,NA,30,NA,NA,NA,3,3,9,91,15,5,NA,""
"017-6-54-1",0,60,NA,10,NA,NA,100,NA,50,NA,NA,NA,3,0,40,2400,1,2,NA,"stems < 15 estimated (120x20)"
"017-6-54-2",0,40,NA,0,NA,NA,100,NA,80,NA,NA,NA,2,0,20,2120,0,0,NA,""
"017-6-54A-1",3,2,NA,30,NA,NA,90,NA,100,NA,NA,NA,3,2,5,156,4,9,NA,""
"017-6-54A-2",4,2,NA,35,NA,NA,50,NA,70,NA,NA,NA,3,1,2,110,15,4,NA,""
"017-6-59-1",0,11,NA,15,NA,NA,60,NA,95,NA,NA,NA,3,2,3,66,40,9,NA,""
"017-6-59-2",0,2,NA,0,NA,NA,30,NA,100,NA,NA,NA,2,1,1,96,27,9,NA,""
"017-6-64-1",0,0,NA,80,NA,NA,90,NA,20,NA,NA,NA,3,2,26,280,17,16,NA,""
"017-6-64-2",0,2,NA,25,NA,NA,40,NA,40,NA,NA,NA,3,0,0,130,0,1,NA,""
"017-6-76-1",0,3,NA,55,NA,NA,30,NA,40,NA,NA,NA,3,1,31,98,16,19,NA,""
"017-6-76-2",11,2,NA,30,NA,NA,30,NA,15,NA,NA,NA,3,1,31,68,10,18,NA,""
"017-6-94-1",2,2,NA,20,NA,NA,40,NA,90,NA,NA,NA,3,0,5,111,14,2,NA,""
"017-6-94-2",2,0,NA,20,NA,NA,90,NA,100,NA,NA,NA,3,2,2,1000,17,4,NA,""
"017-6-109-1",0,6,NA,0,NA,NA,80,NA,45,NA,NA,NA,2,0,0,250,5,2,NA,""
"017-6-109-2",0,12,NA,5,NA,NA,50,NA,40,NA,NA,NA,3,0,0,180,28,0,NA,""
"017-6-115-1",2,2,NA,30,NA,NA,60,NA,95,NA,NA,NA,3,1,4,134,30,4,NA,""
"017-6-115-2",6,5,NA,0,NA,NA,50,NA,100,NA,NA,NA,2,1,5,56,20,2,NA,""
"017-6-120-1",2,2,NA,20,NA,NA,35,NA,40,NA,NA,NA,3,2,4,230,21,6,NA,""
"017-6-120-2",2,4,NA,5,NA,NA,20,NA,50,NA,NA,NA,3,2,9,950,10,5,NA,""
"017-6-139-1",1,2,NA,50,NA,NA,70,NA,90,NA,NA,NA,3,1,8,97,2,7,NA,""
"017-6-139-2",0,5,NA,50,NA,NA,80,NA,100,NA,NA,NA,3,0,10,58,5,4,NA,""
"017-6-144-1",0,0,NA,45,NA,NA,20,NA,80,NA,NA,NA,3,2,1,10,2,5,NA,""
"017-6-144-2",0,1,NA,25,NA,NA,25,NA,75,NA,NA,NA,3,1,1,33,2,4,NA,""
"017-6-149-1",1,5,NA,20,NA,NA,35,NA,85,NA,NA,NA,3,1,1,235,14,1,NA,""
"017-6-149-2",0,2,NA,5,NA,NA,40,NA,85,NA,NA,NA,3,1,1,203,13,2,NA,""
"017-6-152-1",3,0,NA,40,NA,NA,30,NA,45,NA,NA,NA,3,2,9,70,9,1,NA,""
"017-6-152-2",2,5,NA,35,NA,NA,60,NA,80,NA,NA,NA,3,3,1,126,3,2,NA,""
"017-6-155-1",20,240,NA,0,NA,NA,100,NA,0,NA,NA,NA,1,0,160,480,0,0,NA,""
"017-6-155-2",0,80,NA,20,NA,NA,90,NA,90,NA,NA,NA,3,0,60,1860,2,3,NA,""
"017-6-157-1",0,6,NA,40,NA,NA,65,NA,80,NA,NA,NA,3,2,4,21,5,8,NA,""
"017-6-157-2",4,3,NA,40,NA,NA,50,NA,90,NA,NA,NA,3,0,4,20,5,7,NA,""
"017-6-162-1",3,3,NA,60,NA,NA,50,NA,50,NA,NA,NA,3,1,22,79,6,6,NA,""
"017-6-162-2",2,5,NA,30,NA,NA,90,NA,70,NA,NA,NA,3,3,9,240,3,5,NA,""
"017-6-163-1",1,0,NA,15,NA,NA,40,NA,10,NA,NA,NA,3,1,18,78,25,5,NA,""
"017-6-163-2",1,0,NA,0,NA,NA,98,NA,10,NA,NA,NA,2,0,19,58,20,2,NA,""
"017-7-1-1",0,0,NA,0,NA,NA,30,NA,100,NA,NA,NA,2,0,1,1700,0,0,NA,""
"017-7-1-2",0,0,NA,0,NA,NA,5,NA,100,NA,NA,NA,2,0,0,1900,0,0,NA,""
"017-7-2-1",0,0,NA,0,NA,NA,25,NA,90,NA,NA,NA,2,0,0,920,0,0,NA,""
"017-7-3-1",0,0,NA,0,NA,NA,20,NA,100,NA,NA,NA,2,0,0,2400,0,0,NA,""
"017-7-3-2",0,0,NA,0,NA,NA,25,NA,100,NA,NA,NA,2,0,0,2800,0,0,NA,""
"017-7-14-2",0,0,NA,0,NA,NA,10,NA,85,NA,NA,NA,2,0,0,98,0,0,NA,""
"017-7-14-1",0,0,NA,0,NA,NA,2,NA,90,NA,NA,NA,2,0,0,98,0,0,NA,""
"017-7-20-1",0,1,NA,0,NA,NA,40,NA,90,NA,NA,NA,2,3,1,417,4,1,NA,""
"017-7-20-2",0,1,NA,0,NA,NA,0,NA,95,NA,NA,NA,1,0,0,383,0,0,NA,""
"017-7-44-1",0,0,NA,0,NA,NA,60,NA,40,NA,NA,NA,2,0,0,1000,0,0,NA,""
"017-7-44-2",0,0,NA,0,NA,NA,8,NA,90,NA,NA,NA,2,0,0,35,0,0,NA,""
"017-7-44B-1",0,0,NA,0,NA,NA,40,NA,80,NA,NA,NA,2,0,0,2400,0,0,NA,""
"017-7-44B-2",0,1,NA,0,NA,NA,60,NA,70,NA,NA,NA,2,0,0,1441,0,0,NA,""
"017-7-45-1",0,0,NA,0,NA,NA,100,NA,0,NA,NA,NA,1,0,0,4400,0,0,NA,""
"017-7-45-2",0,0,NA,0,NA,NA,100,NA,0,NA,NA,NA,1,0,0,3500,0,0,NA,""
"017-7-46-1",0,0,NA,0,NA,NA,10,NA,100,NA,NA,NA,2,0,0,1240,0,0,NA,""
"017-7-46-2",0,0,NA,0,NA,NA,20,NA,100,NA,NA,NA,2,0,0,1400,0,0,NA,""
"017-7-47-1",0,280,NA,0,NA,NA,85,NA,95,NA,NA,NA,2,0,0,8320,0,0,NA,""
"017-7-47-2",0,240,NA,0,NA,NA,95,NA,95,NA,NA,NA,2,0,0,3880,0,0,NA,""
"017-7-68-1",0,40,NA,0,NA,NA,95,NA,95,NA,NA,NA,2,0,0,1880,0,0,NA,""
"017-7-68-2",0,52,NA,0,NA,NA,95,NA,95,NA,NA,NA,2,0,0,2200,0,0,NA,""
"017-7-73-1",0,11,NA,0,NA,NA,60,NA,95,NA,NA,NA,2,0,3,34,0,0,NA,""
"017-7-73-2",0,180,NA,0,NA,NA,50,NA,90,NA,NA,NA,2,0,2,1022,1,0,NA,""
"017-7-78-1",1,200,NA,0,NA,NA,75,NA,95,NA,NA,NA,2,0,1,380,1,0,NA,""
"017-7-78-2",1,140,NA,0,NA,NA,75,NA,95,NA,NA,NA,2,0,1,480,2,1,NA,""
"017-7-82-1",0,5,NA,0,NA,NA,20,NA,100,NA,NA,NA,2,0,0,131,0,0,NA,""
"017-7-82-2",0,1,NA,0,NA,NA,20,NA,100,NA,NA,NA,2,0,0,220,0,0,NA,""
"017-7-2-2",0,0,NA,0,NA,NA,35,NA,95,NA,NA,NA,2,0,0,880,0,0,NA,""
"017-7-84-1",0,3,NA,0,NA,NA,35,NA,80,NA,NA,NA,2,0,0,25,6,0,NA,""
"017-7-84-2",0,8,NA,0,NA,NA,25,NA,65,NA,NA,NA,2,0,1,59,3,0,NA,""
"017-7-92-1",0,6,NA,0,NA,NA,1,NA,99,NA,NA,NA,2,0,1,629,20,0,NA,""
"017-7-92-2",0,7,NA,0,NA,NA,40,NA,60,NA,NA,NA,2,0,0,720,4,0,NA,""
"017-7-94-1",0,0,NA,0,NA,NA,20,NA,75,NA,NA,NA,2,0,0,35,0,0,NA,""
"017-7-94-2",0,0,NA,5,NA,NA,60,NA,30,NA,NA,NA,3,1,0,46,8,0,NA,""
"017-7-95-1",0,0,NA,0,NA,NA,0,NA,15,NA,NA,NA,1,0,0,24,0,0,NA,""
"017-7-95-2",0,1,NA,0,NA,NA,0,NA,20,NA,NA,NA,1,0,0,13,0,0,NA,""
"017-7-G-1",0,0,NA,0,NA,NA,5,NA,85,NA,NA,NA,2,0,0,14,0,0,NA,""
"017-7-G-2",0,0,NA,2,NA,NA,55,NA,60,NA,NA,NA,3,0,2,57,2,0,NA,""
"017-8-2-1",0,0,NA,0,NA,NA,5,NA,100,NA,NA,NA,2,0,0,600,2,2,NA,""
"017-8-2-2",0,20,NA,0,NA,NA,100,NA,0,NA,NA,NA,1,0,0,2400,0,0,NA,""
"017-8-3-1",0,0,NA,0,NA,NA,100,NA,100,NA,NA,NA,2,0,0,2400,0,0,NA,""
"017-8-3-2",0,0,NA,0,NA,NA,100,NA,100,NA,NA,NA,2,0,0,2800,0,0,NA,""
"017-8-4-1",0,0,NA,0,NA,NA,65,NA,25,NA,NA,NA,2,0,0,795,70,0,NA,""
"017-8-4-2",0,0,NA,0,NA,NA,8,NA,85,NA,NA,NA,2,0,0,68,0,0,NA,""
"017-8-17-1",0,0,NA,0,NA,NA,100,NA,0,NA,NA,NA,1,0,0,2800,0,0,NA,""
"017-8-17-2",0,0,NA,0,NA,NA,100,NA,0,NA,NA,NA,1,0,0,560,17,0,NA,""
"017-8-32-1",0,0,NA,0,NA,NA,15,NA,90,NA,NA,NA,5,0,0,350,0,0,NA,"350 stems estimated (35x 10 plots)"
"017-8-32-2",0,0,NA,0,NA,NA,10,NA,100,NA,NA,NA,2,0,0,57,0,0,NA,""
"017-8-41-1",0,5,NA,0,NA,NA,2,NA,99,NA,NA,NA,2,0,0,17,0,0,NA,""
"017-8-41-2",0,12,NA,0,NA,NA,20,NA,99,NA,NA,NA,2,0,0,30,0,0,NA,""
"017-8-A-1",0,4,NA,0,NA,NA,25,NA,100,NA,NA,NA,2,0,0,46,0,0,NA,""
"017-8-A-2",0,2,NA,0,NA,NA,25,NA,100,NA,NA,NA,2,0,0,135,0,0,NA,""
"017-9-1-1",0,1,NA,0,NA,NA,15,NA,15,NA,NA,NA,2,0,36,18,0,0,NA,""
"017-9-1-2",1,5,NA,20,NA,NA,90,NA,75,NA,NA,NA,3,0,6,136,4,3,NA,""
"017-9-3-1",0,1,NA,20,NA,NA,28,NA,10,NA,NA,NA,3,0,0,63,0,1,NA,""
"017-9-3-2",0,1,NA,15,NA,NA,85,NA,5,NA,NA,NA,3,0,0,185,70,0,NA,""
"017-9-6-1",0,8,NA,5,NA,NA,85,NA,75,NA,NA,NA,3,0,4,74,0,1,NA,""
"017-9-6-2",1,5,NA,20,NA,NA,80,NA,80,NA,NA,NA,3,0,2,148,5,0,NA,""
"017-9-7-1",1,0,NA,0,NA,NA,50,NA,10,NA,NA,NA,2,0,0,110,0,1,NA,""
"017-9-8-1",0,1,NA,0,NA,NA,90,NA,0,NA,NA,NA,1,0,0,375,0,0,NA,""
"017-9-7-2",0,0,NA,5,NA,NA,85,NA,15,NA,NA,NA,3,0,0,135,1,1,NA,""
"017-9-8-2",0,5,NA,0,NA,NA,80,NA,10,NA,NA,NA,2,0,3,189,3,1,NA,""
"017-9-9-1",0,10,NA,0,NA,NA,95,NA,70,NA,NA,NA,2,0,2,86,1,0,NA,""
"017-9-9-2",0,4,NA,10,NA,NA,85,NA,70,NA,NA,NA,3,0,2,72,0,0,NA,""
"017-10-5-1",2,4,NA,60,NA,NA,40,NA,100,NA,NA,NA,3,0,5,14,4,5,NA,""
"017-10-5-2",3,0,NA,40,NA,NA,10,NA,95,NA,NA,NA,3,1,2,3,0,2,NA,""
"017-10-6-1",0,0,NA,80,NA,NA,0,NA,0,NA,NA,NA,1,0,5,6,7,13,NA,""
"017-10-6-2",0,0,NA,70,NA,NA,0,NA,2,NA,NA,NA,2,0,20,3,1,9,NA,""
"017-10-7-1",4,0,NA,10,NA,NA,70,NA,15,NA,NA,NA,3,0,10,115,12,0,NA,""
"017-10-7-2",0,0,NA,15,NA,NA,70,NA,30,NA,NA,NA,3,0,3,185,5,0,NA,""
"017-10-12-1",0,1,NA,5,NA,NA,50,NA,85,NA,NA,NA,3,2,15,18,4,3,NA,""
"017-10-12-2",1,8,NA,30,NA,NA,45,NA,30,NA,NA,NA,3,1,4,30,14,3,NA,""
"017-10-17-1",9,21,NA,25,NA,NA,30,NA,75,NA,NA,NA,3,0,23,19,15,6,NA,""
"017-10-17-2",3,13,NA,20,NA,NA,25,NA,70,NA,NA,NA,3,0,5,20,22,1,NA,""
"017-10-18-1",2,4,NA,0,NA,NA,65,NA,25,NA,NA,NA,2,1,3,87,22,2,NA,""
"017-10-18-2",0,11,NA,0,NA,NA,75,NA,35,NA,NA,NA,2,0,2,98,4,0,NA,""
"017-10-20-1",3,18,NA,40,NA,NA,40,NA,50,NA,NA,NA,3,3,2,14,5,6,NA,""
"017-10-20-2",0,5,NA,40,NA,NA,30,NA,50,NA,NA,NA,3,3,9,22,7,8,NA,""
"017-10-32-1",1,0,NA,70,NA,NA,40,NA,5,NA,NA,NA,3,1,23,88,6,7,NA,""
"017-10-32-2",2,2,NA,40,NA,NA,30,NA,5,NA,NA,NA,3,1,36,83,6,7,NA,""
"017-10-38-1",0,0,NA,15,NA,NA,95,NA,20,NA,NA,NA,3,0,44,470,1,5,NA,""
"017-10-38-2",0,0,NA,0,NA,NA,75,NA,35,NA,NA,NA,2,0,50,490,6,0,NA,""
"017-10-71-1",0,323,NA,0,NA,NA,85,NA,1,NA,NA,NA,2,1,0,527,4,3,NA,""
"017-10-71-2",0,400,NA,0,NA,NA,80,NA,1,NA,NA,NA,2,0,0,480,3,1,NA,""
"017-11-3-1",0,79,NA,30,NA,NA,70,NA,80,NA,NA,NA,3,0,1,328,13,0,NA,""
"017-11-3-2",0,125,NA,3,NA,NA,7,NA,100,NA,NA,NA,3,0,1,246,2,0,NA,""
"017-11-4-1",2,420,NA,1,NA,NA,55,NA,85,NA,NA,NA,3,0,0,1540,0,0,NA,""
"017-11-4-2",1,186,NA,1,NA,NA,65,NA,90,NA,NA,NA,3,0,0,3120,5,0,NA,""
"017-11-7-1",0,0,NA,15,NA,NA,95,NA,80,NA,NA,NA,3,0,0,208,0,1,NA,""
"017-11-7-2",0,0,NA,20,NA,NA,85,NA,20,NA,NA,NA,3,0,0,1925,0,2,NA,""
"017-11-17-1",0,145,NA,0,NA,NA,80,NA,60,NA,NA,NA,2,0,0,2220,0,0,NA,""
"017-11-17-2",1,425,NA,1,NA,NA,85,NA,70,NA,NA,NA,3,0,1,2180,0,1,NA,""
"017-12-8-1",0,0,NA,90,NA,NA,70,NA,80,NA,NA,NA,3,0,5,192,7,2,NA,""
"017-12-8-2",1,0,NA,5,NA,NA,10,NA,65,NA,NA,NA,3,0,7,12,1,0,NA,""
"017-12-28-1",1,4,NA,5,NA,NA,10,NA,70,NA,NA,NA,3,1,12,87,3,1,NA,""
"017-12-28-2",0,46,NA,0,NA,NA,5,NA,99,NA,NA,NA,2,0,0,78,0,0,NA,""
"017-12-29-1",0,6,NA,0,NA,NA,75,NA,100,NA,NA,NA,2,0,0,266,0,0,NA,""
"017-12-29-2",1,2,NA,0,NA,NA,75,NA,90,NA,NA,NA,2,1,7,125,0,0,NA,""
"017-12-54-1",0,5,NA,0,NA,NA,100,NA,100,NA,NA,NA,2,0,0,70,0,0,NA,""
"017-12-54-2",0,1,NA,0,NA,NA,100,NA,100,NA,NA,NA,2,0,0,8,0,0,NA,""
"017-12-A-1",0,0,NA,20,NA,NA,30,NA,5,NA,NA,NA,3,0,4,1,1,0,NA,""
"017-12-A-2",0,0,NA,25,NA,NA,20,NA,5,NA,NA,NA,3,0,6,20,9,1,NA,""
"017-12-B-1",0,40,NA,0,NA,NA,70,NA,95,NA,NA,NA,2,0,0,760,0,0,NA,""
"017-12-B-2",0,40,NA,0,NA,NA,90,NA,95,NA,NA,NA,2,0,0,1300,0,0,NA,""
"017-12-C-1",0,17,NA,0,NA,NA,95,NA,10,NA,NA,NA,2,0,0,84,3,0,NA,""
"017-12-C-2",0,4,NA,0,NA,NA,95,NA,10,NA,NA,NA,2,0,0,720,4,0,NA,""
