"id","date","site_number","survey_year","site_visit_number","plot_visit_number","comments"
"1137",2012-08-31,"site_9-8","2012","012-9-8","012-9-8-2",""
"1186",2013-04-17,"site_9-9","2012","012-9-9","012-9-9-1",""
"1187",2013-04-17,"site_9-9","2012","012-9-9","012-9-9-2",""
"1231",2017-02-09,"site_1-4","2017","017-1-4","017-1-4-1",""
"1232",2017-02-09,"site_1-4","2017","017-1-4","017-1-4-2",""
"1233",2017-02-07,"site_1-6","2017","017-1-6","017-1-6-1",""
"1234",2017-02-07,"site_1-6","2017","017-1-6","017-1-6-2",""
"1235",2017-02-10,"site_1-7","2017","017-1-7","017-1-7-1","0 post has been taken"
"1236",2017-02-10,"site_1-7","2017","017-1-7","017-1-7-2",""
"1237",2017-02-08,"site_1-8","2017","017-1-8","017-1-8-1",""
"1238",2017-02-08,"site_1-8","2017","017-1-8","017-1-8-2",""
"1239",2017-02-06,"site_1-9","2017","017-1-9","017-1-9-1",""
"1240",2017-02-06,"site_1-9","2017","017-1-9","017-1-9-2",""
"1241",2017-02-07,"site_1-10","2017","017-1-10","017-1-10-1",""
"1242",2017-02-07,"site_1-10","2017","017-1-10","017-1-10-2",""
"1243",2017-02-09,"site_1-25","2017","017-1-25","017-1-25-1",""
"1244",2017-02-09,"site_1-25","2017","017-1-25","017-1-25-2",""
"1245",2017-02-06,"site_1-31","2017","017-1-31","017-1-31-1",""
"1246",2017-02-06,"site_1-32","2017","017-1-32","017-1-32-1",""
"1247",2017-02-06,"site_1-32","2017","017-1-32","017-1-32-2",""
"1248",2017-02-08,"site_1-33","2017","017-1-33","017-1-33-1",""
"1249",2017-02-08,"site_1-33","2017","017-1-33","017-1-33-2",""
"1250",2017-04-06,"site_1-36","2017","017-1-36","017-1-36-1",""
"1251",2017-04-06,"site_1-36","2017","017-1-36","017-1-36-2",""
"1252",2017-02-09,"site_1-37","2017","017-1-37","017-1-37-1",""
"1253",2017-02-09,"site_1-37","2017","017-1-37","017-1-37-2",""
"1254",2017-02-09,"site_1-38","2017","017-1-38","017-1-38-1",""
"1255",2017-02-09,"site_1-38","2017","017-1-38","017-1-38-2",""
"1256",2017-02-07,"site_1-41","2017","017-1-41","017-1-41-1","Number of stems <15cm diam. Estimated by counting stems in 2 (1mx20m) transects then multiplying by 10."
"1257",2017-02-07,"site_1-41","2017","017-1-41","017-1-41-2",""
"1258",2017-02-07,"site_1-43","2017","017-1-43","017-1-43-1",""
"1259",2017-02-07,"site_1-43","2017","017-1-43","017-1-43-2",""
"1260",2017-02-06,"site_1-44","2017","017-1-44","017-1-44-1",""
"1261",2017-02-06,"site_1-44","2017","017-1-44","017-1-44-2",""
"1262",2017-02-08,"site_1-46","2017","017-1-46","017-1-46-1",""
"1263",2017-02-08,"site_1-46","2017","017-1-46","017-1-46-2",""
"1264",2017-04-04,"site_1-47","2017","017-1-47","017-1-47-1",""
"1265",2017-04-04,"site_1-47","2017","017-1-47","017-1-47-2",""
"1266",2017-02-10,"site_1-48","2017","017-1-48","017-1-48-1",""
"1267",2017-02-10,"site_1-48","2017","017-1-48","017-1-48-2",""
"1268",2017-02-09,"site_1-49","2017","017-1-49","017-1-49-1",""
"1269",2017-02-09,"site_1-49","2017","017-1-49","017-1-49-2",""
"1270",2017-02-09,"site_1-50","2017","017-1-50","017-1-50-1",""
"1271",2017-02-09,"site_1-50","2017","017-1-50","017-1-50-2",""
"1272",2017-04-04,"site_1-51","2017","017-1-51","017-1-51-1",""
"1273",2017-04-04,"site_1-51","2017","017-1-51","017-1-51-2",""
"1274",2017-02-09,"site_1-52","2017","017-1-52","017-1-52-1",""
"1275",2017-02-09,"site_1-52","2017","017-1-52","017-1-52-2",""
"1276",2017-02-09,"site_1-53","2017","017-1-53","017-1-53-1",""
"1277",2017-02-09,"site_1-53","2017","017-1-53","017-1-53-2",""
"1278",2017-04-04,"site_1-54","2017","017-1-54","017-1-54-1",""
"1279",2017-04-04,"site_1-54","2017","017-1-54","017-1-54-2",""
"1280",2017-04-04,"site_1-55","2017","017-1-55","017-1-55-1",""
"1281",2017-04-04,"site_1-55","2017","017-1-55","017-1-55-2",""
"1282",2017-04-04,"site_1-56","2017","017-1-56","017-1-56-1",""
"1283",2017-04-04,"site_1-56","2017","017-1-56","017-1-56-2",""
"1284",2017-02-09,"site_1-57","2017","017-1-57","017-1-57-1",""
"1285",2017-02-09,"site_1-57","2017","017-1-57","017-1-57-2",""
"1286",2017-02-09,"site_1-58","2017","017-1-58","017-1-58-1",""
"1287",2017-02-09,"site_1-58","2017","017-1-58","017-1-58-2",""
"1288",2017-04-04,"site_1-59","2017","017-1-59","017-1-59-1",""
"1289",2017-04-04,"site_1-59","2017","017-1-59","017-1-59-2",""
"1290",2017-04-04,"site_1-60","2017","017-1-60","017-1-60-1",""
"1291",2017-04-04,"site_1-60","2017","017-1-60","017-1-60-2",""
"1292",2017-04-04,"site_1-61","2017","017-1-61","017-1-61-1",""
"1293",2017-04-04,"site_1-61","2017","017-1-61","017-1-61-2",""
"1294",2017-02-04,"site_1-62","2017","017-1-62","017-1-62-1",""
"1295",2017-02-04,"site_1-62","2017","017-1-62","017-1-62-2",""
"1296",2017-04-04,"site_1-63","2017","017-1-63","017-1-63-1",""
"1297",2017-04-04,"site_1-63","2017","017-1-63","017-1-63-2",""
"1298",2017-02-10,"site_1-64","2017","017-1-64","017-1-64-1",""
"1299",2017-02-10,"site_1-64","2017","017-1-64","017-1-64-2",""
"1300",2017-02-10,"site_1-65","2017","017-1-65","017-1-65-1",""
"1301",2017-02-10,"site_1-65","2017","017-1-65","017-1-65-2",""
"1302",2017-02-07,"site_1-G","2017","017-1-G","017-1-G-1",""
"1303",2017-02-07,"site_1-G","2017","017-1-G","017-1-G-2",""
"1304",2017-04-06,"site_2-2","2017","017-2-2","017-2-2-1",""
"1305",2017-04-06,"site_2-2","2017","017-2-2","017-2-2-2",""
"1306",2017-02-09,"site_2-4","2017","017-2-4","017-2-4-1",""
"1307",2017-02-09,"site_2-4","2017","017-2-4","017-2-4-2",""
"1308",2017-02-07,"site_2-7","2017","017-2-7","017-2-7-1",""
"1309",2017-02-07,"site_2-7","2017","017-2-7","017-2-7-2",""
"1310",2017-04-06,"site_2-8","2017","017-2-8","017-2-8-1",""
"1311",2017-04-06,"site_2-8","2017","017-28","017-2-8-2",""
"1312",2017-02-10,"site_2-12","2017","017-2-12","017-2-12-1",""
"1313",2017-02-10,"site_2-12","2017","017-2-12","017-2-12-2","10% bitou bush in plot 2"
"1314",2017-02-09,"site_2-13","2017","017-2-13","017-2-13-1",""
"1315",2017-02-09,"site_2-13","2017","017-2-13","017-2-13-2",""
"1316",2017-04-06,"site_4-1","2017","017-4-1","017-4-1-1",""
"1317",2017-04-06,"site_4-1","2017","017-4-1","017-4-1-2",""
"1318",2017-02-10,"site_4-4","2017","017-4-4","017-4-4-1",""
"1319",2017-02-10,"site_4-4","2017","017-4-4","017-4-4-2",""
"1320",2017-02-07,"site_4-24","2017","017-4-24","017-4-24-1",""
"1321",2017-02-07,"site_4-24","2017","017-4-24","017-4-24-2",""
"1322",2017-02-08,"site_4-33","2017","017-4-33","017-4-33-1",""
"1323",2017-02-08,"site_4-33","2017","017-4-33","017-4-33-2",""
"1324",2017-02-08,"site_4-A","2017","017-4-A","017-4-A-1",""
"1325",2017-02-08,"site_4-A","2017","017-4-A","017-4-A-2",""
"1326",2017-02-09,"site_4-B","2017","017-4-B","017-4-B-1",""
"1327",2017-02-09,"site_4-B","2017","017-4-B","017-4-B-2",""
"1328",2017-02-08,"site_4-C","2017","017-4-C","017-4-C-1",""
"1329",2017-02-08,"site_4-C","2017","017-4-C","017-4-C-2",""
"1330",2017-02-07,"site_4-D","2017","017-4-D","017-4-D-1",""
"1331",2017-02-07,"site_4-D","2017","017-4-D","017-4-D-2",""
"1332",2017-02-08,"site_6-1","2017","017-6-1","017-6-1-1",""
"1333",2017-02-08,"site_6-1","2017","017-6-1","017-6-1-2",""
"1334",2017-02-07,"site_6-12","2017","017-6-12","017-6-12-1",""
"1335",2017-02-07,"site_6-12","2017","017-6-12","017-6-12-2",""
"1336",2017-02-09,"site_6-13","2017","017-6-13","017-6-13-1",""
"1337",2017-02-09,"site_6-13","2017","017-6-13","017-6-13-2",""
"1338",2017-02-09,"site_6-30","2017","017-6-30","017-6-30-1",""
"1339",2017-02-09,"site_6-30","2017","017-6-30","017-6-30-2",""
"1340",2017-02-07,"site_6-42","2017","017-6-42","017-6-42-1",""
"1341",2017-02-07,"site_6-42","2017","017-6-42","017-6-42-2",""
"1342",2017-02-06,"site_6-45","2017","017-6-45","017-6-45-1",""
"1343",2017-02-06,"site_6-45","2017","017-6-45","017-6-45-2",""
"1345",2017-02-08,"site_6-54","2017","017-6-54","017-6-54-1",""
"1346",2017-02-08,"site_6-54","2017","017-6-54","017-6-54-2",""
"1347",2017-02-08,"site_6-54A","2017","017-6-54A","017-6-54A-1",""
"1348",2017-02-08,"site_6-54A","2017","017-6-54A","017-6-54A-2",""
"1349",2017-02-06,"site_6-59","2017","017-6-59","017-6-59-1",""
"1350",2017-02-06,"site_6-59","2017","017-6-59","017-6-59-2",""
"1351",2017-02-06,"site_6-64","2017","017-6-64","017-6-64-1",""
"1352",2017-02-06,"site_6-64","2017","017-6-64","017-6-64-2",""
"1353",2017-02-06,"site_6-76","2017","017-6-76","017-6-76-1",""
"1354",2017-02-06,"site_6-76","2017","017-6-76","017-6-76-2",""
"1355",2017-02-07,"site_6-94","2017","017-6-94","017-6-94-1",""
"1356",2017-02-07,"site_6-94","2017","017-6-94","017-6-94-2",""
"1357",2017-02-07,"site_6-109","2017","017-6-109","017-6-109-1",""
"1358",2017-02-07,"site_6-109","2017","017-6-109","017-6-109-2",""
"1359",2017-02-09,"site_6-115","2017","017-6-115","017-6-115-1",""
"1360",2017-02-09,"site_6-115","2017","017-6-115","017-6-115-2",""
"1361",2017-04-04,"site_6-120","2017","017-6-120","017-6-120-1",""
"1362",2017-04-04,"site_6-120","2017","017-6-120","017-6-120-2",""
"1363",2017-02-08,"site_6-139","2017","017-6-139","017-6-139-1",""
"1364",2017-02-08,"site_6-139","2017","017-6-139","017-6-139-2",""
"1365",2017-02-08,"site_6-144","2017","017-6-144","017-6-144-1",""
"1366",2017-02-08,"site_6-144","2017","017-6-144","017-6-144-2",""
"1367",2017-02-07,"site_6-149","2017","017-6-149","017-6-149-1",""
"1368",2017-02-07,"site_6-149","2017","017-6-149","017-6-149-2",""
"1369",2017-02-09,"site_6-152","2017","017-6-152","017-6-152-1",""
"1370",2017-02-09,"site_6-152","2017","017-6-152","017-6-152-2",""
"1371",2017-02-08,"site_6-155","2017","017-6-155","017-6-155-1",""
"1372",2017-02-08,"site_6-155","2017","017-6-155","017-6-155-2",""
"1373",2017-02-09,"site_6-157","2017","017-6-157","017-6-157-1",""
"1374",2017-02-09,"site_6-157","2017","017-6-157","017-6-157-2",""
"1375",2017-02-08,"site_6-162","2017","017-6-162","017-6-162-1",""
"1376",2017-02-08,"site_6-162","2017","017-6-162","017-6-162-2",""
"1377",2017-02-08,"site_6-163","2017","017-6-163","017-6-163-1",""
"1378",2017-02-08,"site_6-163","2017","017-6-163","017-6-163-2",""
"1379",2017-02-07,"site_7-1","2017","017-7-1","017-7-1-1",""
"1380",2017-02-07,"site_7-1","2017","017-7-1","017-7-1-2",""
"1381",2017-02-10,"site_7-2","2017","017-7-2","017-7-2-1",""
"1382",2017-02-10,"site_7-2","2017","017-7-2","017-7-2-2",""
"1383",2017-02-07,"site_7-3","2017","017-7-3","017-7-3-1",""
"1384",2017-02-07,"site_7-3","2017","017-7-3","017-7-3-2",""
"1385",2017-02-08,"site_7-14","2017","017-7-14","017-7-14-2",""
"1386",2017-02-08,"site_7-14","2017","017-7-14","017-7-14-1",""
"1387",2017-02-06,"site_7-20","2017","017-7-20","017-7-20-1",""
"1388",2017-02-06,"site_7-20","2017","017-7-20","017-7-20-2",""
"1389",2017-02-06,"site_7-44","2017","017-7-44","017-7-44-1",""
"1390",2017-02-06,"site_7-44","2017","017-7-44","017-7-44-2",""
"1391",2017-02-06,"site_7-44B","2017","017-7-44B","017-7-44B-1",""
"1392",2017-02-06,"site_7-44B","2017","017-7-44B","017-7-44B-2",""
"1393",2017-02-07,"site_7-45","2017","017-7-45","017-7-45-1",""
"1394",2017-02-07,"site_7-45","2017","017-7-45","017-7-45-2",""
"1395",2017-02-07,"site_7-46","2017","017-7-46","017-7-46-1",""
"1396",2017-02-07,"site_7-46","2017","017-7-46","017-7-46-2",""
"1397",2017-02-09,"site_7-47","2017","017-7-47","017-7-47-1",""
"1398",2017-02-09,"site_7-47","2017","017-7-47","017-7-47-2",""
"1399",2017-04-06,"site_7-68","2017","017-7-68","017-7-68-1",""
"1400",2017-04-06,"site_7-68","2017","017-7-68","017-7-68-2",""
"1401",2017-02-09,"site_7-73","2017","017-7-73","017-7-73-1",""
"1402",2017-02-09,"site_7-73","2017","017-7-73","017-7-73-2",""
"1403",2017-02-09,"site_7-78","2017","017-7-78","017-7-78-1",""
"1404",2017-02-09,"site_7-78","2017","017-7-78","017-7-78-2",""
"1405",2017-02-08,"site_7-82","2017","017-7-82","017-7-82-1",""
"1406",2017-02-08,"site_7-82","2017","017-7-82","017-7-82-2",""
"1407",2017-02-08,"site_7-84","2017","017-7-84","017-7-84-1",""
"1408",2017-02-08,"site_7-84","2017","017-7-84","017-7-84-2",""
"1409",2017-07-05,"site_7-92","2017","017-7-92","017-7-92-1",""
"1410",2017-07-05,"site_7-92","2017","017-7-92","017-7-92-2",""
"1411",2017-02-08,"site_7-94","2017","017-7-94","017-7-94-1",""
"1412",2017-02-08,"site_7-94","2017","017-7-94","017-7-94-2",""
"1413",2017-02-08,"site_7-95","2017","017-7-95","017-7-95-1",""
"1414",2017-02-08,"site_7-95","2017","017-7-95","017-7-95-2",""
"1415",2017-02-07,"site_7-G","2017","017-7-G","017-7-G-1",""
"1416",2017-02-07,"site_7-G","2017","017-7-G","017-7-G-2",""
"1417",2017-02-08,"site_8-2","2017","017-8-2","017-8-2-1",""
"1418",2017-02-08,"site_8-2","2017","017-8-2","017-8-2-2",""
"1419",2017-02-07,"site_8-3","2017","017-8-3","017-8-3-1",""
"1420",2017-02-07,"site_8-3","2017","017-8-3","017-8-3-2",""
"1421",2017-02-10,"site_8-4","2017","017-8-4","017-8-4-1",""
"1422",2017-02-10,"site_8-4","2017","017-8-4","017-8-4-2",""
"1423",2017-02-07,"site_8-17","2017","017-8-17","017-8-17-1",""
"1424",2017-02-07,"site_8-17","2017","017-8-17","017-8-17-2",""
"1425",2017-02-07,"site_8-32","2017","017-8-32","017-8-32-1",""
"1426",2017-02-07,"site_8-32","2017","017-8-32","017-8-32-2",""
"1427",2017-07-06,"site_8-41","2017","017-8-41","017-8-41-1","some B. ericifolia dying off - phytopthera?"
"1428",2017-07-06,"site_8-41","2017","017-8-41","017-8-41-2","subplota A and B were flooded"
"1429",2017-02-08,"site_8-A","2017","017-8-A","017-8-A-1","widespread yellowing off of B ericifolia, almost all plants affected - phytopthera?"
"1430",2017-02-08,"site_8-A","2017","017-8-A","017-8-A-2",""
"1431",2017-04-04,"site_9-1","2017","017-9-1","017-9-1-1",""
"1432",2017-04-04,"site_9-1","2017","017-9-1","017-9-1-2",""
"1433",2017-02-09,"site_9-3","2017","017-9-3","017-9-3-1",""
"1434",2017-02-09,"site_9-3","2017","017-9-3","017-9-3-2",""
"1435",2017-04-06,"site_9-6","2017","017-9-6","017-9-6-1",""
"1436",2017-04-06,"site_9-6","2017","017-9-6","017-9-6-2",""
"1437",2017-02-09,"site_9-7","2017","017-9-7","017-9-7-1",""
"1438",2017-02-09,"site_9-7","2017","017-9-7","017-9-7-2",""
"1439",2017-02-09,"site_9-8","2017","017-9-8","017-9-8-1",""
"1440",2017-02-09,"site_9-8","2017","017-9-8","017-9-8-2",""
"1441",2017-04-06,"site_9-9","2017","017-9-9","017-9-9-1",""
"1442",2017-04-06,"site_9-9","2017","017-9-9","017-9-9-2",""
"1443",2017-04-04,"site_10-5","2017","017-10-5","017-10-5-1",""
"1444",2017-04-04,"site_10-5","2017","017-10-5","017-10-5-2",""
"1445",2017-02-08,"site_10-6","2017","017-10-6","017-10-6-1",""
"1446",2017-02-08,"site_10-6","2017","017-10-6","017-10-6-2",""
"1447",2017-02-08,"site_10-7","2017","017-10-7","017-10-7-1",""
"1448",2017-02-08,"site_10-7","2017","017-10-7","017-10-7-2",""
"1449",2017-02-07,"site_10-12","2017","017-10-12","017-10-12-1","tree fall on site making access difficult - subplots c and d only at 15m - bracken 2m high 2000 on plot; 100 gahnia on plot"
"1450",2017-02-07,"site_10-12","2017","017-10-12","017-10-12-2",""
"1451",2017-02-08,"site_10-17","2017","017-10-17","017-10-17-1",""
"1452",2017-02-08,"site_10-17","2017","017-10-17","017-10-17-2",""
"1453",2017-02-09,"site_10-18","2017","017-10-18","017-10-18-1",""
"1454",2017-02-09,"site_10-18","2017","017-10-18","017-10-18-2",""
"1455",2017-02-08,"site_10-20","2017","017-10-20","017-10-20-1",""
"1456",2017-02-08,"site_10-20","2017","017-10-20","017-10-20-2",""
"1457",2017-02-08,"site_10-32","2017","017-10-32","017-10-32-1",""
"1458",2017-02-08,"site_10-32","2017","017-10-32","017-10-32-2",""
"1459",2017-02-08,"site_10-38","2017","017-10-38","017-10-38-1",""
"1460",2017-02-08,"site_10-38","2017","017-10-38","017-10-38-2",""
"1461",2017-02-08,"site_10-71","2017","017-10-71","017-10-71-1",""
"1462",2017-02-08,"site_10-71","2017","017-10-71","017-10-71-2",""
"1463",2017-02-07,"site_11-3","2017","017-11-3","017-11-3-1",""
"1464",2017-02-07,"site_11-3","2017","017-11-3","017-11-3-2",""
"1465",2017-04-06,"site_11-4","2017","017-11-4","017-11-4-1","flooded"
"1466",2017-04-06,"site_11-4","2017","017-11-4","017-11-4-2","flooded plot closest to track"
"1467",2017-02-07,"site_11-7","2017","017-11-7","017-11-7-1",""
"1468",2017-02-07,"site_11-7","2017","017-11-7","017-11-7-2",""
"1469",2017-04-06,"site_11-17","2017","017-11-17","017-11-17-1","flooded"
"1470",2017-04-06,"site_11-17","2017","017-11-17","017-11-17-2","flooded"
"1471",2017-02-09,"site_12-8","2017","017-12-8","017-12-8-1",""
"1472",2017-02-09,"site_12-8","2017","017-12-8","017-12-8-2",""
"1473",2017-02-07,"site_12-28","2017","017-12-28","017-12-28-1",""
"1474",2017-02-07,"site_12-28","2017","017-12-28","017-12-28-2",""
"1475",2017-02-09,"site_12-29","2017","017-12-29","017-12-29-1","all forbs are healthy shrubs <1.3m"
"1476",2017-02-09,"site_12-29","2017","017-12-29","017-12-29-2",""
"1477",2017-02-09,"site_12-54","2017","017-12-54","017-12-54-1","could not find 40m post"
"1478",2017-02-09,"site_12-54","2017","017-12-54","017-12-54-2","almost 100% Gahnia >2m tall (midstorey)"
"1479",2017-02-09,"site_12-A","2017","017-12-A","017-12-A-1",""
"1480",2017-02-09,"site_12-A","2017","017-12-A","017-12-A-2",""
"1481",2017-07-07,"site_12-B","2017","017-12-B","017-12-B-1","Flooded"
"1482",2017-07-07,"site_12-B","2017","017-12-B","017-12-B-2","Flooded"
"1483",2017-02-08,"site_12-C","2017","017-12-C","017-12-C-1",""
"1484",2017-02-08,"site_12-C","2017","017-12-C","017-12-C-2",""
