extracted from matthews_2016 DataS1 excel table. Piney Ck 12-site data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apr,1983,p10,0,0,0,44,0,0,0,0,1,46,4,0,0,0,0,0,0,0,3,4,2,6,0,5,0,0,0,0,0,2,6,1,0,0,0,7,21,1,0,0,0,0,0,15,94,0,11,0
apr,1983,m1,0,0,0,11,0,42,0,0,0,176,9,0,1,0,9,0,1,0,13,3,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,0,15,27,0,8,1
apr,1983,m2,0,0,0,8,0,21,0,0,1,17,0,0,13,0,3,0,0,2,14,15,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,8,30,0,2,0
apr,1983,m3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,36,0,13,0
sum,1983,p1,0,0,0,12,0,54,0,11,13,560,6,0,6,14,59,0,12,0,7,8,0,0,0,0,0,0,0,0,2,0,0,12,0,2,0,0,0,0,0,1,0,0,7,30,0,4,2,3
sum,1983,p2,0,0,0,87,0,33,0,13,3,628,22,0,1,0,218,0,19,0,117,7,0,0,1,0,0,3,2,0,2,0,17,3,0,0,0,0,0,0,0,3,0,0,7,22,0,5,2,38
sum,1983,p4,0,0,0,4,0,59,0,57,44,139,9,0,10,0,23,0,3,0,241,5,0,0,0,0,0,32,27,0,0,2,17,22,0,3,0,0,0,17,0,3,1,0,3,13,0,1,4,1
sum,1983,p5,0,0,0,5,0,37,0,3,40,50,25,0,2,0,17,0,3,0,156,30,0,0,0,0,2,0,0,1,0,0,63,80,0,0,10,0,0,0,0,4,0,0,3,10,3,15,5,0
sum,1983,p6,0,0,0,75,0,60,0,42,15,44,5,0,96,0,22,0,0,0,245,47,0,0,0,0,3,1,0,2,0,6,111,64,0,0,0,0,1,22,0,1,0,0,1,54,6,4,0,0
sum,1983,p7,0,0,0,978,0,6,0,2,0,1,0,0,5,0,0,0,0,1,13,103,1,0,0,17,0,2,4,0,0,0,345,263,0,0,0,6,2,29,0,0,0,0,0,0,7,0,0,0
sum,1983,p8,0,0,0,243,0,94,0,6,11,64,6,0,52,0,203,0,0,0,111,66,0,0,0,9,0,14,7,0,0,0,93,57,0,0,0,4,1,17,0,2,0,0,0,2,23,0,0,0
sum,1983,p9,0,0,0,39,0,0,0,1,0,68,34,0,0,0,15,0,0,0,0,7,0,9,0,5,0,5,0,0,0,1,28,26,0,0,0,3,22,16,0,0,0,1,0,3,90,0,0,0
sum,1983,p10,0,0,0,91,0,1,0,20,0,107,21,0,1,0,63,0,0,0,1,1,0,17,0,3,0,0,0,0,0,1,13,18,0,0,0,0,5,3,0,0,0,0,0,4,33,0,8,0
sum,1983,m1,0,0,0,70,0,32,0,11,16,258,27,0,0,0,94,0,2,1,154,11,0,0,2,0,4,4,13,0,14,1,48,13,0,0,0,0,0,2,0,3,0,0,1,11,5,3,5,33
sum,1983,m2,0,0,0,108,0,37,0,0,0,0,0,0,0,0,0,0,0,103,0,13,1,0,0,2,0,0,1,0,0,0,278,25,0,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0
sum,1983,m3,0,0,0,262,0,52,0,0,0,1,1,0,1,0,0,0,0,70,1,268,1,0,0,4,0,0,1,8,0,0,497,0,0,0,0,4,2,0,0,0,0,0,0,0,16,0,0,0
win,1994,p1,0,1,0,185,0,50,0,2,0,1063,1,0,11,21,212,0,42,1,76,3,0,0,0,0,10,1,0,0,0,0,3,3,0,3,2,3,0,1,0,0,0,0,0,43,4,0,3,10
win,1994,p2,0,0,0,8,0,16,0,10,3,107,4,0,11,4,36,0,3,0,25,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,97,9,4,3,4
win,1994,p4,0,0,0,169,0,57,0,16,13,60,0,0,203,17,324,0,8,0,350,103,0,0,0,0,5,1,0,0,1,0,56,2,0,2,0,0,0,8,0,0,1,0,4,35,10,3,3,5
win,1994,p5,0,1,0,195,0,39,0,100,19,22,1,0,89,0,81,0,1,0,47,186,0,0,0,0,3,4,0,0,0,2,102,2,0,0,0,0,2,20,0,0,0,0,0,18,31,3,1,5
win,1994,p6,0,1,0,100,0,25,0,88,0,79,0,0,431,0,408,0,2,0,130,44,0,0,0,0,3,2,1,0,0,3,86,3,0,9,0,0,3,3,0,0,0,0,0,54,23,0,1,0
win,1994,p7,0,0,0,324,0,81,0,5,0,22,0,0,136,0,5,0,0,0,35,36,0,6,0,0,4,6,9,0,0,3,65,33,1,0,0,6,0,12,0,0,0,0,2,0,126,0,6,0
win,1994,p8,0,0,0,92,0,155,0,4,0,1,0,0,278,0,99,0,0,0,22,178,0,0,0,0,0,1,0,0,0,5,66,8,0,0,0,0,2,6,0,0,0,3,1,28,52,0,0,0
win,1994,p9,0,1,0,135,3,0,0,2,4,189,26,0,0,0,81,0,0,0,2,6,0,2,0,0,2,0,0,0,0,0,12,7,0,0,0,1,1,2,0,0,0,0,0,27,107,0,3,0
win,1994,p10,0,1,0,11,13,4,0,0,2,26,4,0,4,0,2,0,0,0,17,0,0,1,0,0,2,10,0,0,0,0,16,6,0,0,2,9,0,9,0,2,0,0,1,12,40,0,3,0
win,1994,m1,0,3,0,45,0,77,0,6,6,196,4,0,8,0,33,0,8,0,77,11,0,0,0,0,2,11,1,0,0,0,19,8,0,0,0,0,2,0,0,2,0,0,1,3,0,1,3,1
win,1994,m2,0,0,0,24,0,268,0,0,0,12,0,0,62,0,18,0,0,13,30,63,0,1,0,0,3,1,0,0,0,9,160,23,2,0,0,0,5,7,0,0,0,2,0,0,19,3,3,0
win,1994,m3,0,0,0,27,3,238,0,0,0,0,0,0,426,0,0,0,0,0,0,301,0,30,0,3,1,0,0,0,0,0,5,11,5,0,0,0,2,100,0,0,0,0,0,0,56,0,7,0
apr,1995,p1,3,0,0,33,0,70,0,2,1,615,0,0,5,14,149,0,3,0,5,1,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,1,0,0,0,88,5,3,6,19
apr,1995,p2,0,0,0,10,0,21,0,6,0,97,0,0,19,5,75,0,3,0,19,0,0,0,0,0,0,0,0,0,1,0,16,9,0,0,0,0,0,0,0,0,0,0,1,52,12,1,2,2
apr,1995,p4,0,0,0,91,0,84,0,21,18,32,0,0,84,16,193,0,9,0,131,18,4,0,0,0,0,0,0,0,1,1,62,13,0,0,0,0,0,1,0,0,0,0,1,28,17,0,24,1
apr,1995,p5,0,0,0,83,0,80,0,34,18,10,0,0,155,0,174,0,0,0,19,91,0,2,0,0,1,0,1,0,0,0,78,8,0,0,0,0,2,12,1,0,0,0,0,53,76,6,6,2
apr,1995,p6,0,0,0,29,0,195,0,14,0,58,0,0,426,0,347,0,1,0,117,99,0,0,0,0,0,2,0,0,0,0,141,29,2,1,0,0,0,47,0,1,0,0,0,21,41,2,1,0
apr,1995,p7,0,0,0,50,0,13,0,0,0,12,0,0,55,0,1,0,0,0,0,38,0,5,0,1,0,2,0,0,0,1,43,127,2,0,0,1,1,26,0,0,0,2,0,3,38,0,8,0
apr,1995,p8,0,0,0,184,0,184,0,13,0,0,0,0,290,0,40,0,3,0,76,323,0,0,0,1,0,0,0,0,0,3,165,51,0,0,0,4,1,32,0,0,0,0,1,18,86,0,0,0
apr,1995,p9,0,0,0,61,13,0,0,0,0,49,6,0,1,0,31,0,0,0,1,5,0,1,0,0,2,0,0,0,0,0,39,13,0,0,0,2,4,2,0,0,0,0,6,74,333,0,5,0
apr,1995,p10,0,0,0,5,8,0,0,0,3,21,1,0,0,0,6,0,0,0,26,0,0,0,0,1,1,1,0,0,0,1,6,17,0,0,0,6,2,8,0,2,0,1,0,11,36,0,6,0
apr,1995,m1,1,0,0,16,0,22,0,4,13,43,2,0,12,0,14,0,0,0,17,8,0,2,0,1,1,2,0,0,1,0,0,19,0,0,0,0,0,1,0,0,0,0,0,45,6,3,1,5
apr,1995,m2,0,0,0,57,0,263,0,0,0,15,0,0,32,0,20,0,0,0,6,50,0,0,0,0,1,3,0,1,0,6,121,22,1,0,0,0,1,6,0,0,0,0,0,2,17,0,16,0
apr,1995,m3,0,0,0,46,1,243,0,0,0,0,0,0,637,0,1,0,0,0,0,134,0,9,0,3,0,0,0,12,0,0,16,37,55,0,0,2,0,116,0,0,0,0,0,1,21,0,5,0
sum,1995,p1,0,0,0,46,6,72,2,3,4,496,2,0,24,25,68,0,6,0,121,0,1,0,2,0,0,0,1,0,4,1,8,0,0,0,0,1,0,0,0,5,0,0,0,21,7,1,2,10
sum,1995,p2,0,0,0,10,0,88,0,5,0,159,2,0,24,28,66,0,13,0,122,0,0,0,0,0,0,0,0,0,2,0,9,2,0,0,0,0,2,1,0,1,0,0,0,17,0,1,2,10
sum,1995,p4,0,0,0,21,0,18,0,24,20,29,0,0,52,0,83,0,2,0,62,16,4,0,0,1,1,26,0,1,0,0,39,20,0,1,3,3,1,23,0,1,0,0,0,12,7,0,12,16
sum,1995,p5,0,0,0,23,0,44,0,13,0,96,0,0,48,2,54,0,0,0,92,12,0,2,0,0,2,5,1,1,4,0,140,17,0,0,0,0,1,2,0,1,0,0,2,33,6,0,13,21
sum,1995,p6,0,0,0,28,0,54,0,5,0,22,0,0,172,0,44,0,0,0,106,5,0,1,0,0,1,1,1,2,4,2,114,47,0,5,0,0,4,30,0,2,0,1,0,20,1,0,0,0
sum,1995,p7,0,0,0,16,0,25,0,0,0,6,0,0,59,0,0,0,0,0,0,8,0,0,0,1,0,2,3,0,0,1,9,84,1,0,0,6,34,43,17,0,0,3,0,1,1,0,3,0
sum,1995,p8,0,0,0,266,0,116,0,17,0,2,0,0,57,0,32,0,0,0,122,23,0,1,0,1,0,0,0,2,0,0,83,24,0,0,0,5,13,41,0,1,0,1,0,19,10,0,0,0
sum,1995,p9,0,0,0,257,37,0,0,0,0,42,8,0,0,0,27,0,0,0,0,11,0,65,0,0,3,3,0,0,0,3,63,44,0,0,0,6,2,0,0,0,0,0,4,82,325,0,14,0
sum,1995,p10,0,0,0,45,0,0,0,0,2,141,6,0,0,0,84,0,0,0,54,2,0,30,0,0,1,1,0,0,0,0,22,7,0,0,0,4,36,8,0,0,0,0,3,19,34,0,8,0
sum,1995,m1,0,0,0,34,0,38,0,0,0,78,6,0,1,3,90,0,0,0,72,9,0,1,0,0,0,0,8,4,8,0,96,11,2,1,2,3,0,1,0,4,0,0,0,6,4,0,2,20
sum,1995,m2,0,0,0,26,0,125,0,0,0,24,0,0,116,0,2,0,0,3,0,98,0,3,0,0,1,0,0,5,0,5,205,83,38,0,0,0,5,9,0,0,0,2,0,0,9,1,0,0
sum,1995,m3,0,0,0,62,0,95,0,0,0,0,0,0,106,0,2,0,0,0,0,122,0,2,0,1,0,0,0,1,0,0,85,76,148,0,0,1,4,87,0,0,0,2,0,1,40,0,14,0
sum,2006,p1,0,0,0,22,0,13,0,39,0,76,2,0,11,0,15,1,2,0,75,0,0,0,0,0,0,3,3,0,0,1,6,0,0,0,0,0,0,2,0,8,0,2,13,79,0,4,4,9
sum,2006,p2,0,0,0,13,0,0,1,0,8,96,12,0,2,6,7,0,10,0,51,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,6,0,0,2,0,0,0,0,0,11,0,0,0,13
sum,2006,p4,0,0,0,23,0,13,0,18,26,159,25,0,2,14,13,0,5,0,81,0,0,0,0,0,0,0,0,0,1,0,28,26,5,2,0,0,1,19,0,13,0,0,1,25,2,0,7,0
sum,2006,p5,0,0,0,6,0,13,0,1,16,69,4,1,3,1,7,0,18,0,73,0,0,0,0,0,1,0,0,0,0,0,12,26,9,1,0,2,4,35,1,4,0,0,0,8,1,4,0,6
sum,2006,p6,0,0,0,28,0,0,0,22,43,0,0,0,54,0,151,0,0,0,32,24,0,0,0,1,0,1,0,3,0,1,13,26,109,4,1,3,11,144,0,5,0,3,4,39,2,14,1,0
sum,2006,p7,0,0,0,3,0,2,0,0,1,0,0,0,69,0,3,0,0,0,0,20,0,1,0,0,2,0,2,0,0,0,2,34,8,4,0,9,26,85,0,0,0,1,0,0,0,0,0,0
sum,2006,p8,0,0,0,30,0,50,0,18,0,0,0,0,40,0,83,0,0,0,21,46,0,0,0,4,0,2,1,0,0,0,123,49,0,11,0,2,2,114,0,4,0,0,0,0,6,0,0,0
sum,2006,p9,0,0,0,15,15,0,0,0,40,28,19,0,2,0,7,0,0,0,0,2,0,1,0,3,1,1,0,0,0,1,4,6,0,0,0,2,4,8,0,0,0,5,2,23,24,0,2,0
sum,2006,p10,0,0,0,107,55,0,0,0,9,32,3,0,0,0,31,0,0,0,0,0,0,15,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5,25,0,1,0
sum,2006,m1,0,0,0,33,0,12,0,20,3,40,24,0,4,0,58,0,23,0,167,0,0,0,0,0,0,2,0,0,1,0,12,5,2,1,4,0,1,4,0,15,0,0,6,0,1,2,0,6
sum,2006,m2,0,0,0,12,0,77,0,0,6,38,2,0,45,0,1,0,0,0,36,13,0,0,0,0,0,0,0,0,0,1,36,29,17,0,0,0,6,25,0,0,0,0,0,25,3,2,1,0
sum,2006,m3,0,0,0,68,0,62,0,1,0,0,0,0,140,0,3,0,0,0,5,195,0,7,0,7,0,1,5,0,0,0,17,24,44,0,0,1,6,66,0,0,0,1,0,0,8,1,1,0
sum,2012,p1,0,0,0,6,0,15,0,7,0,136,2,0,36,5,33,23,2,0,216,3,0,0,0,0,0,13,2,0,1,0,39,0,3,0,0,0,0,0,0,6,1,0,6,14,0,5,0,5
sum,2012,p2,0,0,0,2,0,12,0,10,2,89,8,0,21,0,184,0,13,0,288,4,0,0,0,0,0,0,0,0,0,0,5,4,0,1,8,1,7,21,3,5,0,0,1,17,1,3,2,32
sum,2012,p4,0,0,0,22,1,45,0,3,17,197,8,0,15,23,41,0,64,0,331,5,0,1,0,0,0,0,0,1,2,0,25,22,0,1,0,1,1,23,1,5,0,0,2,27,0,3,7,4
sum,2012,p5,0,0,0,3,0,10,0,0,40,111,15,0,12,0,11,0,14,0,211,1,0,0,0,0,1,0,0,0,0,0,10,21,6,2,0,0,11,7,2,5,0,0,0,6,1,0,0,1
sum,2012,p6,0,0,0,36,0,6,0,7,2,5,0,0,53,0,324,0,0,0,110,0,0,1,0,0,0,0,4,1,0,0,26,8,263,16,0,0,9,62,0,3,0,0,2,16,2,0,0,0
sum,2012,p7,0,0,0,73,20,0,0,0,1,2,0,0,42,0,38,0,0,0,0,143,0,3,0,13,2,0,1,0,0,2,79,130,34,0,0,3,3,165,0,0,0,0,0,2,5,0,0,0
sum,2012,p8,0,0,0,53,0,89,0,4,4,31,0,0,25,0,55,0,0,0,85,7,0,0,0,0,3,0,0,0,0,0,75,60,0,34,0,4,2,65,0,6,0,0,0,1,0,0,0,0
sum,2012,p9,0,0,0,27,0,6,0,4,87,50,9,3,17,0,365,0,0,0,1,49,0,0,0,1,1,1,0,0,0,0,31,10,5,0,0,2,14,37,0,0,0,1,0,0,0,0,2,0
sum,2012,p10,0,0,0,153,220,6,0,0,21,13,4,0,0,0,62,0,0,0,0,14,0,24,0,1,14,1,0,0,0,1,16,6,0,0,0,0,9,1,1,0,0,0,0,0,16,0,1,0
sum,2012,m1,0,0,0,17,0,8,0,4,5,98,3,0,11,0,119,0,4,0,300,0,0,0,0,0,1,0,0,0,2,0,23,10,0,0,1,0,0,3,0,5,0,0,1,17,0,7,3,42
sum,2012,m2,0,0,0,44,0,87,0,0,79,90,8,0,40,0,65,0,1,0,156,17,0,1,0,0,0,0,0,0,0,1,76,18,1,0,0,0,1,25,0,0,0,0,0,3,0,6,3,0
sum,2012,m3,0,0,0,0,0,41,0,0,0,0,0,0,14,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,0,570,36,103,0,0,0,0,0,0,0,0,0,0,5,10,0,37,0
