"park","plot","visit","date","comments"
"Nitmiluk","1","T1",1995-02-07,""
"Nitmiluk","1","T2",2000-03-25,""
"Nitmiluk","1","T3",2005-04-07,""
"Nitmiluk","1","T4",2010-03-24,""
"Nitmiluk","1","T5",2015-03-27,""
"Nitmiluk","2","T1",1995-02-02,""
"Nitmiluk","2","T2",2000-03-26,""
"Nitmiluk","2","T3",2005-04-07,""
"Nitmiluk","2","T4",2010-03-24,""
"Nitmiluk","2","T5",2015-03-27,""
"Nitmiluk","3","T1",1995-02-02,""
"Nitmiluk","3","T2",2000-03-24,""
"Nitmiluk","3","T3",2005-04-07,""
"Nitmiluk","3","T4",2010-03-24,""
"Nitmiluk","3","T5",2015-03-26,""
"Nitmiluk","4","T1",1995-02-03,""
"Nitmiluk","4","T2",2000-03-23,""
"Nitmiluk","4","T3",2005-04-07,""
"Nitmiluk","4","T4",2010-03-24,""
"Nitmiluk","4","T5",2015-03-26,""
"Nitmiluk","5","T1",1995-02-07,""
"Nitmiluk","5","T2",2000-03-21,""
"Nitmiluk","5","T3",2005-04-06,""
"Nitmiluk","5","T4",2010-03-24,""
"Nitmiluk","5","T5",2015-03-26,""
"Nitmiluk","6","T1",1995-02-16,""
"Nitmiluk","6","T2",2000-03-21,""
"Nitmiluk","6","T3",2005-04-06,""
"Nitmiluk","6","T4",2010-03-24,""
"Nitmiluk","6","T5",2015-03-27,""
"Nitmiluk","7","T1",1995-02-16,""
"Nitmiluk","7","T2",2000-03-21,""
"Nitmiluk","7","T3",2005-04-06,""
"Nitmiluk","7","T4",2010-03-26,""
"Nitmiluk","7","T5",2015-03-26,""
"Nitmiluk","9","T1",1995-02-10,""
"Nitmiluk","9","T2",2000-03-25,""
"Nitmiluk","9","T3",2005-04-06,""
"Nitmiluk","9","T4",2010-03-26,""
"Nitmiluk","9","T5",2015-03-26,""
"Nitmiluk","10","T1",1995-02-16,""
"Nitmiluk","10","T2",2000-03-25,""
"Nitmiluk","10","T3",2005-04-06,""
"Nitmiluk","10","T4",2010-03-25,""
"Nitmiluk","10","T5",2015-03-24,""
"Nitmiluk","11","T1",1995-03-07,""
"Nitmiluk","11","T2",2000-03-21,""
"Nitmiluk","11","T3",2005-04-07,""
"Nitmiluk","11","T4",2010-03-23,""
"Nitmiluk","11","T5",2015-03-25,""
"Nitmiluk","12","T1",1995-02-13,""
"Nitmiluk","12","T2",2000-03-25,""
"Nitmiluk","12","T3",2005-04-07,""
"Nitmiluk","12","T4",2010-03-26,""
"Nitmiluk","12","T5",2015-03-25,""
"Nitmiluk","13","T1",1995-02-13,""
"Nitmiluk","13","T2",2000-03-24,""
"Nitmiluk","13","T3",2005-04-08,""
"Nitmiluk","13","T4",2010-03-26,""
"Nitmiluk","13","T5",2015-03-25,""
"Nitmiluk","14","T1",1995-02-14,""
"Nitmiluk","14","T2",2000-03-24,""
"Nitmiluk","14","T3",2005-04-05,""
"Nitmiluk","14","T4",2010-03-23,""
"Nitmiluk","14","T5",2015-03-25,""
"Nitmiluk","15","T1",1995-02-14,""
"Nitmiluk","15","T2",2000-03-24,""
"Nitmiluk","15","T3",2005-04-05,""
"Nitmiluk","15","T4",2010-03-23,""
"Nitmiluk","15","T5",2015-03-25,""
"Nitmiluk","16","T1",1995-02-13,""
"Nitmiluk","16","T2",2000-03-26,""
"Nitmiluk","16","T3",2005-04-05,""
"Nitmiluk","16","T4",2010-03-26,""
"Nitmiluk","16","T5",2015-03-25,""
"Nitmiluk","17","T1",1995-02-28,""
"Nitmiluk","17","T2",2000-03-26,""
"Nitmiluk","17","T3",2005-04-07,""
"Nitmiluk","17","T4",2010-03-23,""
"Nitmiluk","17","T5",2015-03-28,""
"Nitmiluk","18","T1",1995-02-27,""
"Nitmiluk","18","T2",2000-03-26,""
"Nitmiluk","18","T3",2005-04-07,""
"Nitmiluk","18","T4",2010-03-23,""
"Nitmiluk","18","T5",2015-03-28,""
"Nitmiluk","19","T1",1995-02-27,""
"Nitmiluk","19","T2",2000-04-20,""
"Nitmiluk","19","T3",2005-04-07,""
"Nitmiluk","19","T4",2010-03-23,""
"Nitmiluk","19","T5",2015-03-28,""
"Nitmiluk","20","T1",1995-02-28,""
"Nitmiluk","20","T2",2000-04-20,""
"Nitmiluk","20","T3",2005-04-09,""
"Nitmiluk","20","T4",2010-03-23,""
"Nitmiluk","20","T5",2015-03-28,""
"Nitmiluk","21","T1",1995-02-28,""
"Nitmiluk","21","T2",2000-03-26,""
"Nitmiluk","21","T3",2005-04-04,""
"Nitmiluk","21","T4",2010-03-25,""
"Nitmiluk","21","T5",2015-03-29,""
"Nitmiluk","22","T1",1995-02-08,""
"Nitmiluk","22","T2",2000-03-27,""
"Nitmiluk","22","T3",2005-03-04,""
"Nitmiluk","22","T4",2010-03-25,""
"Nitmiluk","22","T5",2015-03-29,""
"Nitmiluk","23","T1",1995-02-08,""
"Nitmiluk","23","T2",2000-03-26,""
"Nitmiluk","23","T3",2005-04-04,""
"Nitmiluk","23","T4",2010-03-25,""
"Nitmiluk","23","T5",NA,"no visit"
"Nitmiluk","24","T1",1995-11-12,""
"Nitmiluk","24","T2",2000-03-27,""
"Nitmiluk","24","T3",2005-04-06,""
"Nitmiluk","24","T4",2010-03-25,""
"Nitmiluk","24","T5",2015-03-29,""
"Nitmiluk","25","T1",1996-03-07,""
"Nitmiluk","25","T2",2000-03-25,""
"Nitmiluk","25","T3",2005-04-05,""
"Nitmiluk","25","T4",2010-03-23,""
"Nitmiluk","25","T5",2015-03-25,""
"Nitmiluk","26","T1",1996-03-05,""
"Nitmiluk","26","T2",2000-03-27,""
"Nitmiluk","26","T3",2005-04-08,""
"Nitmiluk","26","T4",2010-03-25,""
"Nitmiluk","26","T5",2015-03-24,""
"Nitmiluk","27","T1",1995-02-17,""
"Nitmiluk","27","T2",2000-03-27,""
"Nitmiluk","27","T3",2005-04-05,""
"Nitmiluk","27","T4",2010-03-25,""
"Nitmiluk","27","T5",2015-03-24,""
"Nitmiluk","28","T1",1995-02-17,""
"Nitmiluk","28","T2",2000-03-26,""
"Nitmiluk","28","T3",2005-04-08,""
"Nitmiluk","28","T4",2010-03-25,""
"Nitmiluk","28","T5",2015-03-24,""
"Nitmiluk","29","T1",1996-04-03,""
"Nitmiluk","29","T2",2000-03-27,""
"Nitmiluk","29","T3",2005-04-05,""
"Nitmiluk","29","T4",2010-03-25,""
"Nitmiluk","29","T5",2015-03-24,""
"Nitmiluk","30","T1",1996-03-05,""
"Nitmiluk","30","T2",2000-03-25,""
"Nitmiluk","30","T3",2005-04-05,""
"Nitmiluk","30","T4",2010-03-22,""
"Nitmiluk","30","T5",2015-03-24,""
"Nitmiluk","31","T1",1995-11-14,""
"Nitmiluk","31","T2",2000-03-25,"no quadrat data, inundation"
"Nitmiluk","31","T3",2005-04-05,"no quadrat data, inundation"
"Nitmiluk","31","T5",NA,"no visit"
"Nitmiluk","32","T1",1996-03-14,""
"Nitmiluk","32","T2",2000-03-25,""
"Nitmiluk","32","T3",2005-04-09,""
"Nitmiluk","32","T4",2010-03-26,""
"Nitmiluk","32","T5",2015-03-25,""
"Nitmiluk","33","T1",1995-02-15,""
"Nitmiluk","33","T2",2000-03-23,""
"Nitmiluk","33","T3",2005-04-08,""
"Nitmiluk","33","T4",2010-03-24,""
"Nitmiluk","33","T5",2015-03-24,""
"Nitmiluk","34","T1",1995-02-15,""
"Nitmiluk","34","T2",2000-03-23,""
"Nitmiluk","34","T3",2005-04-15,""
"Nitmiluk","34","T4",2010-03-24,""
"Nitmiluk","34","T5",2015-03-26,""
"Nitmiluk","35","T1",1995-03-06,""
"Nitmiluk","35","T2",2000-03-22,""
"Nitmiluk","35","T3",2005-04-08,""
"Nitmiluk","35","T4",2010-03-21,""
"Nitmiluk","35","T5",2015-03-23,""
"Nitmiluk","36","T1",1995-02-06,""
"Nitmiluk","36","T2",2000-03-23,""
"Nitmiluk","36","T3",2005-04-04,""
"Nitmiluk","36","T4",2010-03-22,""
"Nitmiluk","36","T5",2015-03-23,""
"Nitmiluk","37","T1",1995-03-08,""
"Nitmiluk","37","T2",2000-03-23,""
"Nitmiluk","37","T3",2005-04-04,""
"Nitmiluk","37","T4",2010-03-22,""
"Nitmiluk","37","T5",2015-03-23,""
"Nitmiluk","38","T1",1995-02-06,""
"Nitmiluk","38","T2",2000-03-22,""
"Nitmiluk","38","T3",2005-04-04,""
"Nitmiluk","38","T4",2010-03-22,""
"Nitmiluk","38","T5",2015-03-23,""
"Nitmiluk","39","T1",1996-03-08,""
"Nitmiluk","39","T2",2000-03-22,""
"Nitmiluk","39","T3",2005-04-04,""
"Nitmiluk","39","T4",2010-03-22,""
"Nitmiluk","39","T5",2015-03-23,""
"Nitmiluk","40","T1",1996-06-08,""
"Nitmiluk","40","T2",2000-03-22,""
"Nitmiluk","40","T3",2005-04-04,""
"Nitmiluk","40","T4",NA,"no visit"
"Nitmiluk","40","T5",NA,"no visit"
"Nitmiluk","41","T1",1995-02-03,""
"Nitmiluk","41","T2",2000-03-23,""
"Nitmiluk","41","T3",2005-04-04,""
"Nitmiluk","41","T4",2010-03-21,""
"Nitmiluk","41","T5",2015-03-23,""
"Nitmiluk","42","T1",1995-04-20,""
"Nitmiluk","42","T2",2000-03-24,""
"Nitmiluk","42","T3",2005-04-09,""
"Nitmiluk","42","T4",2010-03-22,""
"Nitmiluk","42","T5",2015-03-27,""
"Nitmiluk","43","T1",1996-08-06,""
"Nitmiluk","43","T2",2000-03-21,""
"Nitmiluk","43","T3",2005-04-06,""
"Nitmiluk","43","T4",2010-03-24,""
"Nitmiluk","43","T5",2015-03-23,""
"Nitmiluk","44","T1",1996-07-06,""
"Nitmiluk","44","T2",2000-03-21,""
"Nitmiluk","44","T3",2005-04-06,""
"Nitmiluk","44","T4",2010-03-24,""
"Nitmiluk","44","T5",2015-03-27,""
"Nitmiluk","45","T1",1995-02-10,""
"Nitmiluk","45","T2",2000-03-25,""
"Nitmiluk","45","T3",2005-04-09,""
"Nitmiluk","45","T4",2010-03-26,""
"Nitmiluk","45","T5",2015-03-24,""
"Nitmiluk","46","T1",1997-01-31,""
"Nitmiluk","46","T2",2000-03-20,""
"Nitmiluk","46","T3",2005-04-09,""
"Nitmiluk","46","T4",2010-03-22,""
"Nitmiluk","46","T5",2015-03-23,""
"Nitmiluk","47","T1",1997-01-02,""
"Nitmiluk","47","T2",2000-03-20,""
"Nitmiluk","47","T3",2005-04-04,""
"Nitmiluk","47","T4",2010-03-21,""
"Nitmiluk","47","T5",2015-03-23,""
