local,layer,species,historical 14,"modern
 14",historical 15,"modern
 15",historical 16,"modern
 16",historical 17,"modern
 17",historical 18,"modern
 18",historical 19,"modern
 19",historical 20,"modern
 20",historical 21,"modern
 21",historical 22,"modern
 22",historical 23,"modern
 23",historical 24,"modern
 24",historical 25,"modern
 25",historical 26,"modern
 26",historical 27,"modern
 27",historical 28,"modern
 28",historical 29,"modern
 29"
14-29,E3 – tree layer,Pinus sylvestris,5,.,5,3,5,2b,2,3,5,2a,5,3,.,2a,5,3,5,4,5,2a,4,2a,5,4,5,3,5,2a,5,3,5,3
14-29,E3 – tree layer,Picea abies,.,2a,+,r,+,r,.,.,+,r,.,.,+,.,2,.,.,r,.,.,2,.,+,.,.,+,+,3,+,r,.,2m
14-29,E3 – tree layer,Quercus robur,2,.,+,r,.,r,.,2b,+,.,+,.,.,.,.,r,2,.,.,.,2,.,+,2b,.,.,.,.,+,.,.,2m
14-29,E3 – tree layer,Larix decidua,.,.,+,+,.,r,.,.,.,2m,.,.,+,r,.,.,.,.,.,r,.,.,+,r,.,2a,+,r,.,.,.,2m
14-29,E3 – tree layer,Fagus sylvatica,+,.,+,2b,.,4,+,.,.,2m,.,2m,.,4,.,.,+,.,.,3,2,.,.,.,.,.,+,.,.,.,.,.
14-29,E3 – tree layer,Quercus petraea,.,2m,.,r,.,3,.,.,.,2a,.,2m,.,.,.,4,.,2b,.,2b,.,2b,.,.,.,.,.,.,.,2m,.,2a
14-29,E3 – tree layer,Carpinus betulus,.,.,.,.,.,.,.,r,.,3,.,2m,.,.,.,2a,.,.,.,.,+,4,.,r,.,r,.,3,.,2b,.,.
14-29,E3 – tree layer,Betula pendula,.,r,.,r,.,.,.,r,.,.,.,.,.,.,.,.,.,2m,.,.,.,.,+,.,.,.,.,.,.,.,.,.
14-29,E3 – tree layer,Prunus avium,.,r,.,.,.,.,.,r,.,.,.,.,.,.,.,2m,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E3 – tree layer,Viscum album ssp. austriacum,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,r,.,2m,.,r,.,.,.,.,.,.,.,.,.,.
14-29,E2 – shrub layer,Carpinus betulus,+,2b,.,r,.,.,.,.,.,2b,.,r,.,.,.,2m,.,r,1,.,.,2a,1,r,.,3,.,2m,3,2m,+,.
14-29,E2 – shrub layer,Picea abies,.,3,+,r,3,r,.,.,+,.,.,.,.,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,r,.,2a
14-29,E2 – shrub layer,Quercus robur,.,.,.,.,.,.,.,.,.,r,.,.,.,.,.,2m,.,.,+,.,.,.,4,.,.,.,.,.,1,.,.,2a
14-29,E2 – shrub layer,Fagus sylvatica,.,.,.,2m,.,.,.,.,.,2a,.,.,.,r,.,.,.,.,.,.,.,.,.,.,.,1,.,2m,.,.,.,.
14-29,E2 – shrub layer,Quercus petraea,.,r,.,r,.,.,.,.,.,.,.,2m,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2m,.,.
14-29,E2 – shrub layer,Pinus sylvestris,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,2a,.,r,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E2 – shrub layer,Betula pendula,.,.,+,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,r,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E2 – shrub layer,Frangula alnus,+,.,.,.,.,.,.,.,.,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.
14-29,E2 – shrub layer,Rosa canina agg.,.,.,.,.,.,.,.,+,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.
14-29,E2 – shrub layer,Corylus avellana,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,r,.,2m,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E2 – shrub layer,Sambucus nigra,.,r,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E2 – shrub layer,Sorbus aucuparia,.,r,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E2 – shrub layer,Abies alba,.,.,+,.,.,.,.,.,.,.,.,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E2 – shrub layer,Crataegus sp.,.,.,.,.,.,.,.,r,.,.,.,.,.,.,.,r,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Festuca ovina,.,.,1,1,+,2m,+,.,1,+,1,2a,+,r,+,1,1,r,1,1,1,.,2,2a,+,2m,.,2m,+,.,1,2m
14-29,E1 – herb layer,Vaccinium myrtillus,4,1,2,2a,2,2m,2,.,+,2a,1,2a,+,.,+,.,1,.,2,2m,+,.,3,.,+,2a,4,2m,4,.,4,2a
14-29,E1 – herb layer,Quercus robur,1,+,1,.,+,.,1,.,+,1,+,.,+,+,+,r,+,.,+,+,1,.,3,.,.,.,+,+,1,.,1,r
14-29,E1 – herb layer,Hieracium murorum,+,.,+,+,+,.,+,.,+,.,+,1,1,.,+,+,+,.,1,.,1,.,1,+,1,+,.,r,+,.,1,r
14-29,E1 – herb layer,Luzula luzuloides,1,.,1,1,+,.,+,.,1,.,2,.,2,1,+,.,1,.,2,+,1,.,1,2m,1,.,.,r,1,.,2,+
14-29,E1 – herb layer,Sorbus aucuparia,.,.,+,r,+,.,.,r,+,+,+,r,+,r,.,1,.,r,.,+,1,.,1,r,.,r,.,r,+,.,+,+
14-29,E1 – herb layer,Carpinus betulus,.,+,.,+,.,.,+,.,.,+,.,+,.,+,.,1,+,.,1,r,1,2a,2,2m,.,.,1,1,1,+,+,.
14-29,E1 – herb layer,Fragaria vesca,+,.,+,.,.,.,.,.,.,+,1,.,+,.,+,2m,1,.,1,.,1,.,2,1,.,2m,1,.,1,.,+,.
14-29,E1 – herb layer,Rubus fruticosus agg.,.,3,.,.,+,.,.,2m,+,+,1,.,.,.,.,2m,+,1,.,.,.,r,.,.,.,2m,.,+,.,3,.,+
14-29,E1 – herb layer,Avenella flexuosa,1,.,+,.,1,.,1,.,1,.,1,.,1,.,1,.,2,.,4,.,2,.,4,.,.,.,1,.,.,.,1,.
14-29,E1 – herb layer,Viola riviniana,+,.,.,.,+,.,.,.,.,.,.,.,.,r,+,+,.,.,1,.,1,+,.,+,.,2a,+,.,+,+,.,.
14-29,E1 – herb layer,Veronica officinalis,+,.,+,1,+,.,.,.,+,.,+,r,1,.,+,.,.,.,1,.,+,.,+,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Rubus idaeus,.,2a,.,.,.,.,+,.,.,r,.,.,.,2m,.,.,.,.,1,.,.,.,1,.,+,+,.,.,.,2a,.,1
14-29,E1 – herb layer,Pinus sylvestris,1,.,+,.,.,.,+,.,.,.,1,.,.,.,+,.,2,.,1,.,.,.,.,.,+,.,+,.,.,.,.,1
14-29,E1 – herb layer,Quercus petraea,.,.,.,+,.,1,.,.,.,r,.,+,.,.,.,1,.,.,.,.,.,1,.,+,.,+,.,.,.,r,.,.
14-29,E1 – herb layer,Calluna vulgaris,+,.,1,.,1,.,.,.,.,.,.,.,+,.,1,.,+,.,1,.,.,.,.,.,+,.,.,.,.,.,.,.
14-29,E1 – herb layer,Anemone nemorosa,+,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,+,.,+,2m,.,2a,.,.,1,.,1,.,.,.
14-29,E1 – herb layer,Mycelis muralis,.,.,.,.,.,.,.,.,.,.,.,.,+,r,.,+,+,.,1,.,.,.,1,.,.,r,.,+,.,.,.,.
14-29,E1 – herb layer,Genista tinctoria,+,.,.,.,+,.,.,.,.,.,1,.,.,.,2,.,.,.,1,.,+,.,.,.,.,.,+,.,.,.,.,.
14-29,E1 – herb layer,Fagus sylvatica,.,.,+,1,.,+,.,.,.,2m,.,.,.,2b,.,.,.,.,.,.,.,.,.,.,.,.,.,r,.,.,+,.
14-29,E1 – herb layer,Convallaria majalis,.,.,1,.,.,.,.,.,.,.,.,.,.,.,4,.,.,.,1,.,2,.,.,.,.,.,.,1,1,.,.,1
14-29,E1 – herb layer,Geranium robertianum,.,.,.,.,.,.,.,1,.,r,.,.,.,+,.,2m,+,.,.,.,.,.,.,.,.,r,.,.,.,.,.,r
14-29,E1 – herb layer,Rosa canina agg.,.,.,.,.,.,.,.,.,.,r,.,.,.,.,+,.,+,.,+,.,+,.,.,+,.,.,+,.,.,.,.,.
14-29,E1 – herb layer,Potentilla erecta,.,.,.,.,.,.,.,.,.,.,1,.,.,.,1,.,+,.,1,.,.,.,.,.,.,.,+,.,+,.,+,.
14-29,E1 – herb layer,Galium pumilum,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,+,.,+,.,+,.,+,1,.,.,+,.,.,.,.,.
14-29,E1 – herb layer,Calamagrostis epigejos,.,2b,+,.,.,.,.,.,+,.,.,.,.,.,+,.,1,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Luzula campestris agg.,+,.,.,.,.,.,.,.,.,.,+,.,+,.,+,.,.,.,+,.,.,.,.,.,.,.,+,.,.,.,.,.
14-29,E1 – herb layer,Hypericum perforatum,+,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,+,.,1,.,+,.,.,.,.,.,.,.,+,.,.,.
14-29,E1 – herb layer,Poa nemoralis,.,.,.,+,.,.,.,2m,.,2a,.,.,.,.,.,2a,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,2a
14-29,E1 – herb layer,Campanula rotundifolia,.,.,.,.,+,.,.,.,.,.,.,.,+,.,+,.,+,.,+,.,1,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Impatiens parviflora,.,.,.,.,.,.,.,2a,.,+,.,.,.,3,.,.,.,.,.,.,.,2a,.,.,.,.,.,2a,.,.,.,1
14-29,E1 – herb layer,Dryopteris filix-mas,.,+,.,.,.,.,.,.,.,r,.,.,.,.,.,+,+,.,.,.,.,.,.,.,.,.,.,.,.,2m,.,.
14-29,E1 – herb layer,Picea abies,+,.,.,.,+,.,.,.,.,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,r,.,1
14-29,E1 – herb layer,Melampyrum pratense,.,.,+,r,.,.,.,.,.,.,.,2m,.,.,+,.,.,.,.,.,.,.,.,2a,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Betula pendula,.,.,1,.,.,.,+,.,.,.,.,.,+,.,.,.,+,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.
14-29,E1 – herb layer,Salix caprea,.,.,+,.,.,.,.,.,+,.,+,.,.,.,+,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Danthonia decumbens,.,.,+,.,.,.,.,.,.,.,.,.,.,.,+,.,+,.,+,.,.,.,.,.,+,.,.,.,.,.,.,.
14-29,E1 – herb layer,Populus tremula,.,.,.,.,+,.,.,.,+,.,.,.,.,.,.,.,+,.,.,.,1,.,.,.,.,.,.,.,.,.,+,.
14-29,E1 – herb layer,Calamagrostis arundinacea,.,.,.,.,+,.,.,.,.,+,.,.,.,r,.,.,.,1,.,.,.,.,.,.,.,.,+,.,.,.,.,.
14-29,E1 – herb layer,Cytisus nigricans,.,.,.,.,+,.,.,.,.,.,.,.,.,.,+,.,.,.,1,.,+,.,.,.,.,.,.,.,.,.,+,.
14-29,E1 – herb layer,Epilobium angustifolium,.,.,.,.,.,.,.,.,+,.,.,.,+,.,+,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,r
14-29,E1 – herb layer,Luzula pilosa,.,.,.,.,.,.,.,.,.,.,.,+,+,.,.,.,+,.,.,.,+,.,.,.,.,.,.,.,+,.,.,.
14-29,E1 – herb layer,Genista germanica,+,.,.,.,1,.,.,.,.,.,+,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Veronica chamaedrys,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,+,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Galium aparine,.,.,.,.,.,.,.,2m,.,.,.,.,.,r,.,1,.,.,.,.,.,.,.,.,.,r,.,.,.,.,.,.
14-29,E1 – herb layer,Rumex acetosella s. lat.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,+,.,1,.,.,.,.,.,.,r,.,.,.,.,.,.
14-29,E1 – herb layer,Ajuga reptans,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,+,.,.,.,+,.,.,.,.,.,.,.,+,.,.,.
14-29,E1 – herb layer,Hieracium lachenalii,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,1,.,.,.,1,.,.,.,.,.,+,.,.,.
14-29,E1 – herb layer,Tanacetum corymbosum,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,+,.,.,.,.,.,.,+,.,.,.,2m,.,.
14-29,E1 – herb layer,Oxalis acetosella,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2m,.,.,.,.
14-29,E1 – herb layer,Geum urbanum,.,.,.,.,.,.,.,2a,.,.,.,.,.,.,.,.,+,.,.,.,.,.,+,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Polygonatum odoratum,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,2m,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,.
14-29,E1 – herb layer,Achillea millefolium agg.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,+,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Crataegus sp.,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,+,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Lamium purpureum,.,.,.,.,.,.,.,2b,.,.,.,.,.,.,.,2m,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Galium odoratum,.,.,.,.,.,.,.,.,.,2b,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Stellaria holostea,.,.,.,.,.,.,.,.,.,2b,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Chaerophyllum temulum,.,.,.,.,.,.,.,2b,.,.,.,.,.,.,.,r,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Carex digitata,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2m
14-29,E1 – herb layer,Agrostis capillaris,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Campanula persicifolia,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,+,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Galium sylvaticum,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Hieracium laevigatum,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Pimpinella saxifraga agg.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,+,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Galium rotundifolium,.,.,.,.,.,.,.,.,.,.,.,.,.,r,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.
14-29,E1 – herb layer,Acer pseudoplatanus,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,r,.,.,.,.
14-29,E1 – herb layer,Antennaria dioica,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Senecio vulgaris,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,+
14-29,E1 – herb layer,Prunella vulgaris,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Frangula alnus,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Moehringia trinervia,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,.,.,.
14-29,E1 – herb layer,Juniperus communis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,.,.,.,.,.,.,+,.,.,.
14-29,E1 – herb layer,Larix decidua,.,.,+,.,.,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Pilosella officinarum,.,.,.,.,.,.,+,.,.,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Hieracium sabaudum,+,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Lotus corniculatus,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Abies alba,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,r,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Lathyrus vernus,.,.,.,.,.,.,.,.,.,.,.,.,.,.,+,.,.,.,.,.,.,r,.,.,.,.,.,.,.,.,.,.
14-29,E1 – herb layer,Corylus avellana,.,.,.,.,.,.,.,.,.,r,.,.,.,.,.,.,.,.,.,.,+,.,.,.,.,.,.,.,.,.,.,.
