code,family,genus,subgenus,species,author,id_notes
ANAND002,Andrenidae,Andrena,Micrandrena,2,,New species
ANAND003,Andrenidae,Andrena,NA,3,,
ANANDARD,Andrenidae,Andrena,Callandrena,ardis,LaBerge,
ANANDILL,Andrenidae,Andrena,Micrandrena,illinoiensis,Robertson,
ANANDJES,Andrenidae,Andrena,Tylandrena,jessicae,Cockerell,
ANANDMES,Andrenidae,Andrena,Tylandrena,mesillae,Cockerell,
ANANDPEC,Andrenidae,Andrena,Callandrena,pecosana,Cockerell,
ANANDPRF,Andrenidae,Andrena,Micrandrena,primulifrons,Casad,
ANANDPRI,Andrenidae,Andrena,Rhaphandrena,prima,Casad,
ANANDPRU,Andrenidae,Andrena,Plastandrena,prunorum,Cockerell,
ANCAL002,Andrenidae,Calliopsis,NA,2,,
ANCALANO,Andrenidae,Calliopsis,Perissander,anomoptera,Michener,
ANCALMEL,Andrenidae,Calliopsis,Nomadopsis,meliloti,Cockerell,
ANCALNEB,Andrenidae,Calliopsis,Verbenapis,nebraskensis?,Crawford,Unconfirmed identification
ANCALROZ,Andrenidae,Calliopsis,Calliopsima,rozeni,Shinn,
ANCALTIM,Andrenidae,Calliopsis,Nomadopsis,timberlakei,Rozen,
ANCALVER,Andrenidae,Calliopsis,Verbenapis,verbenae,Cockerell & Porter,
ANMACLAT,Andrenidae,Macrotera,Macroteropsis,latior,(Cockerell),
ANMACMAG,Andrenidae,Macrotera,Macroteropsis,magniceps,(Timberlake),
ANMACPOR,Andrenidae,Macrotera,Macroteropsis,portalis,(Timberlake),
ANPER002,Andrenidae,Perdita,Perdita,2,,Sphaeralceae group
ANPER003,Andrenidae,Perdita,Pentaperdita,3,,
ANPER004,Andrenidae,Perdita,Hexaperdita,4,,
ANPER005,Andrenidae,Perdita,Perdita,5,,Sphaeralceae group
ANPER006,Andrenidae,Perdita,Perdita,6,,"New species, Octomaculata group"
ANPER010,Andrenidae,Perdita,NA,10,,New species
ANPER011,Andrenidae,Perdita,Perdita,11,,"New species, Octomaculata group"
ANPER012,Andrenidae,Perdita,Perdita,12,,"New species, Octomaculata group"
ANPER013,Andrenidae,Perdita,Perdita,13,,Chamaesarachae group
ANPER014,Andrenidae,Perdita,NA,14,,
ANPER015,Andrenidae,Perdita,NA,15,,
ANPER016,Andrenidae,Perdita,NA,16,,
ANPER017,Andrenidae,Perdita,NA,17,,
ANPER018,Andrenidae,Perdita,NA,18,,
ANPER019,Andrenidae,Perdita,NA,19,,
ANPER020,Andrenidae,Perdita,NA,20,,
ANPER021,Andrenidae,Perdita,NA,21,,
ANPER022,Andrenidae,Perdita,NA,22,,
ANPER031,Andrenidae,Perdita,Perdita,31,,"New species, Octomaculata group"
ANPER032,Andrenidae,Perdita,Perdita,32,,New species
ANPER033,Andrenidae,Perdita,NA,33,,
ANPER036,Andrenidae,Perdita,Perdita,36,,New species
ANPER050,Andrenidae,Perdita,Perdita,50,,Sphaeralceae group
ANPER051,Andrenidae,Perdita,NA,51,,
ANPER052,Andrenidae,Perdita,NA,52,,
ANPER54,Andrenidae,Perdita,NA,54,,
ANPER56,Andrenidae,Perdita,NA,56,,
ANPERAAL,Andrenidae,Perdita,Pentaperdita,aff_albovittata,,
ANPERACU,Andrenidae,Perdita,Perdita,aff_cuspidata,,
ANPERAFF,Andrenidae,Perdita,Perdita,affinis,Cresson,
ANPERAHE,Andrenidae,Perdita,Hexaperdita,aff_heterotheceae,,
ANPERALB,Andrenidae,Perdita,Pentaperdita,albovittata,Cockerell,
ANPERALH,Andrenidae,Perdita,Cockerellia,albipennis,Cresson,
ANPERAMI,Andrenidae,Perdita,Perdita,aff_missionis,,
ANPERAPE,Andrenidae,Perdita,Perdita,aperta,Timberlake,
ANPERARI,Andrenidae,Perdita,Perdita,aridella,Timberlake,
ANPERAUS,Andrenidae,Perdita,Perdita,austini,Cockerell,
ANPERBRA,Andrenidae,Perdita,Pentaperdita,bradleyana,Timberlake,
ANPERCAL,Andrenidae,Perdita,Hexaperdita,callicerata,Cockerell,
ANPERCAR,Andrenidae,Perdita,Hexaperdita,cara,Timberlake,
ANPERCON,Andrenidae,Perdita,Perdita,confusa,Timberlake,
ANPERCOR,Andrenidae,Perdita,Cockerellia,coreopsidis,Timberlake,
ANPERDIV,Andrenidae,Perdita,Epimacrotera,diversa,Timberlake,
ANPERDRY,Andrenidae,Perdita,Perdita,drymariae?,Timberlake,Unconfirmed identification
ANPERFAL,Andrenidae,Perdita,Perdita,fallax,Cockerell,
ANPERGUT,Andrenidae,Perdita,Perdita,gutierreziae,Cockerell,
ANPERIGN,Andrenidae,Perdita,Hexaperdita,ignota,Cockerell,
ANPERLAR,Andrenidae,Perdita,Perditella,larreae,Cockerell,
ANPERLAT,Andrenidae,Perdita,Perdita,aff_laticincta,,
ANPERLEN,Andrenidae,Perdita,Perdita,lenis,Timberlake,
ANPERLUT,Andrenidae,Perdita,Perdita,luteola,Cockerell,
ANPERMAR,Andrenidae,Perdita,Perditella,marcialis,Cockerell,
ANPERREC,Andrenidae,Perdita,Perdita,rectangulata,Cockerell,
ANPERSEM,Andrenidae,Perdita,Perdita,semicaerulea,Cockerell,
ANPERSEX,Andrenidae,Perdita,Perdita,sexmaculata,Cockerell,
ANPERSPH,Andrenidae,Perdita,Perdita,sphaeralceae,Cockerell,
ANPERTRI,Andrenidae,Perdita,Perdita,trinotata,Timberlake,
ANPERVER,Andrenidae,Perdita,Cockerellia,verbesinae,Cockerell,
ANPRO001,Andrenidae,Protandrena,Heterosarus,1,,
ANPRO002,Andrenidae,Protandrena,Heterosarus,2,,
ANPRO003,Andrenidae,Protandrena,Heterosarus,3,,
ANPROGLO,Andrenidae,Protoxaea,NA,gloriosa,(Fox),
ANPSE001,Andrenidae,Pseudopanurgus,NA,1,,
ANPSE002,Andrenidae,Pseudopanurgus,NA,2,,
ANPSEFRA,Andrenidae,Pseudopanurgus,NA,fraterculus,(Cockerell),
APANPCOM,Apidae,Anthophorula,Anthophorula,compactula,Cockerell,
APANPCOP,Apidae,Anthophorula,Anthophorula,completa,(Cockerell),
APANPPYG,Apidae,Anthophorula,Anthophorisca,pygmaea,(Cresson),
APANTAFF,Apidae,Anthophora,Lophanthophora,affabilis,Cresson,
APANTCAL,Apidae,Anthophora,Anthophoroides,californica,Cresson,
APANTCEN,Apidae,Anthophora,Paramegilla,centriformis,Cresson,
APANTCOP,Apidae,Anthophora,Lophanthophora,coptognatha,Timberlake,
APANTLES,Apidae,Anthophora,Pyganthophora,lesquerellae,(Cockerell),
APANTMON,Apidae,Anthophora,Mystacanthophora,montana,Cresson,
APANTNEG,Apidae,Anthophora,Lophanthophora,neglecta,Timberlake & Cockerell,
APANTNSP,Apidae,Anthophora,NA,n_sp,,"Author: Brooks, manuscript in prep."
APANTPET,Apidae,Anthophora,Heliophila,petrophila,Cockerell,
APANTPHE,Apidae,Anthophora,Heliophila,phenax,(Cockerell),
APANTPOR,Apidae,Anthophora,Lophanthophora,porterae,Cockerell,
APANTSQU,Apidae,Anthophora,Micranthophora,squammulosa,Dours,
APANTURB,Apidae,Anthophora,Mystacanthophora,urbana,Cresson,
APAPIMEL,Apidae,Apis,Apis,mellifera,Linnaeus,
APBOMPEN,Apidae,Bombus,Thoracobombus,pensylvanicus,(DeGeer),
APBOMSON,Apidae,Bombus,Thoracobombus,sonorus,Say,
APCENATR,Apidae,Centris,Paracentris,atripes,Mocsary,
APCENCAE,Apidae,Centris,Paracentris,caesalpiniae,Cockerell,
APCENCOC,Apidae,Centris,Paracentris,cockerelli,(Fox),
APCENLAN,Apidae,Centris,Paracentris,lanosa,Cresson,
APCENZAC,Apidae,Centris,Paracentris,zacateca,Snelling,
APCERNAN,Apidae,Ceratina,Zadontomerus,nanula,Cockerell,
APDIAAUS,Apidae,Diadasia,NA,australis,(Cresson),
APDIADIM,Apidae,Diadasia,NA,diminuta,(Cresson),
APDIAENA,Apidae,Diadasia,NA,enavata,(Cresson),
APDIAMEG,Apidae,Diadasia,NA,megamorpha,Cockerell,
APDIAOCH,Apidae,Diadasia,NA,ochracea,(Cockerell),
APDIARIN,Apidae,Diadasia,NA,rinconis,Cockerell,
APEPEAME,Apidae,Epeolus,NA,aff_americanus,,
APEPEBRU,Apidae,Epeolus,NA,brumleyi,Onuferko,
APEPECOM,Apidae,Epeolus,NA,compactus,Cresson,
APEPEMES,Apidae,Epeolus,NA,mesillae,(Cockerell),
APEPEMIN,Apidae,Epeolus,NA,minimus,(Robertson),
APERILAT,Apidae,Ericrocis,NA,lata,(Cresson),
APEUCAAL,Apidae,Eucera,Synhalonia,aff_albescens,,
APEUCALB,Apidae,Eucera,Tetraloniella,albata,(Cresson),
APEUCERI,Apidae,Eucera,Tetraloniella,eriocarpi,(Cockerell),
APEUCILL,Apidae,Eucera,Synhalonia,illinoensis,(Robertson),
APEUCLYC,Apidae,Eucera,Synhalonia,lycii,(Cockerell),
APEUCPER,Apidae,Eucera,Tetraloniella,perconcinna,(Cockerell),
APEUCPRU,Apidae,Eucera,Peponapis,pruinosa,(Say),
APEUCSIL,Apidae,Eucera,Tetraloniella,silacea?,LaBerge,Unconfirmed identification
APEUCTER,Apidae,Eucera,Synhalonia,territella,(Cockerell),
APEXOSOL,Apidae,Exomalopsis,Phanomalopsis,solani,Cockerell,
APHABMOR,Apidae,Habropoda,NA,morrisoni,(Cresson),
APHABPAL,Apidae,Habropoda,NA,pallida,(Timberlake),
APHOLCAL,Apidae,Holcopasites,NA,calliopsidis,(Linsley),
APHOLPUL,Apidae,Holcopasites,NA,pulchellus,(Cresson),
APMARLUT,Apidae,Martinapis,NA,luteicornis,(Cockerell),
APMELALE,Apidae,Melecta,Melecta,alexanderi,Griswold & Parker,
APMELBOH,Apidae,Melecta,Melecta,bohartorum,Linsley,
APMELPAC,Apidae,Melecta,Melecta,pacifica,Cresson,
APMESAGI,Apidae,Melissodes,Eumelissodes,agilis,Cresson,
APMESBIM,Apidae,Melissodes,Eumelissodes,bimatris,LaBerge,
APMESCOL,Apidae,Melissodes,Callimelissodes,coloradensis,Cresson,
APMESCOM,Apidae,Melissodes,Melissodes,communis,Cresson,
APMESCON,Apidae,Melissodes,Eumelissodes,confusus,Cresson,
APMESCOR,Apidae,Melissodes,Eumelissodes,coreopsis,Robertson,
APMESFAC,Apidae,Melissodes,Eumelissodes,fasciatella,LaBerge,
APMESGIL,Apidae,Melissodes,Melissodes,gilensis,Cockerell,
APMESLIM,Apidae,Melissodes,Eumelissodes,limbus,LaBerge,
APMESMEN,Apidae,Melissodes,Eumelissodes,menuachus,LaBerge,
APMESMON,Apidae,Melissodes,Eumelissodes,montanus,Cresson,
APMESPAL,Apidae,Melissodes,Eumelissodes,pallidisignatus,Cockerell,
APMESPAR,Apidae,Melissodes,Melissodes,paroselae,Cockerell,
APMESPER,Apidae,Melissodes,Eumelissodes,perpolitus,LaBerge,
APMESRIV,Apidae,Melissodes,Heliomelissodes,rivalis,Cresson,
APMESSEM,Apidae,Melissodes,Eumelissodes,semilupinus,Cockerell,
APMESSNO,Apidae,Melissodes,Eumelissodes,snowii,Cresson,
APMESSUB,Apidae,Melissodes,Eumelissodes,subagilis,Cockerell,
APMESSUM,Apidae,Melissodes,Eumelissodes,submenuacha,Cockerell,
APMESTHE,Apidae,Melissodes,Melissodes,thelypodii,Cockerell,
APMESTRI,Apidae,Melissodes,Eumelissodes,tristis,Cockerell,
APMESVER,Apidae,Melissodes,Eumelissodes,verbesinarum,Cockerell,
APNEOVIG,Apidae,Neolarra,NA,vigilans,(Cockerell),
APNOMSPP,Apidae,Nomada,NA,spp,,"All Nomada were grouped together, as they could not be identified to species."
APSVACOM,Apidae,Svastra,Anthedonia,compta,(Cresson),
APSVAHEL,Apidae,Svastra,Epimelissodes,helianthelli,(Cockerell),
APSVAMAC,Apidae,Svastra,Epimelissodes,machaerantherae,(Cockerell),
APSVAOBL,Apidae,Svastra,Epimelissodes,obliqua,(Say),
APSVASAB,Apidae,Svastra,Epimelissodes,sabinensis,(Cockerell),
APTOWPUL,Apidae,Townsendiella,NA,pulchra,Crawford,
APTRI005,Apidae,Triepeolus,NA,5,,
APTRI006,Apidae,Triepeolus,NA,6,,
APTRI007,Apidae,Triepeolus,NA,7,,
APTRI008,Apidae,Triepeolus,NA,8,,
APTRI009,Apidae,Triepeolus,NA,9,,
APTRI010,Apidae,Triepeolus,NA,10,,
APTRI011,Apidae,Triepeolus,NA,11,,
APTRICIR,Apidae,Triepeolus,NA,circumculus,Rightmyer,
APTRIGRA,Apidae,Triepeolus,NA,grandis,(Friese),
APTRIHEL,Apidae,Triepeolus,NA,helianthi,(Robertson),
APTRILUN,Apidae,Triepeolus,NA,lunatus,(Say),
APTRINOR,Apidae,Triepeolus,NA,norae,Cockerell,
APXENSTR,Apidae,Xenoglossa,Eoxenoglossa,strenua,(Cresson),
APXERINT,Apidae,Xeromelecta,NA,interrupta,(Cresson),
APXYLCAL,Apidae,Xylocopa,NA,californica,Cresson,
APZACMAC,Apidae,Zacosmia,NA,maculata,(Cresson),
COCAUYAR,Colletidae,Caupolicana,NA,yarrowi,(Cresson),
COCOLBIR,Colletidae,Colletes,NA,birkmanni,Swenk,
COCOLCLY,Colletidae,Colletes,NA,clypeonitens,Swenk,
COCOLCOM,Colletidae,Colletes,NA,compactus,Cresson,
COCOLCOV,Colletidae,Colletes,NA,covilleae,Timberlake,
COCOLINT,Colletidae,Colletes,NA,intermixtus?,Swenk,Unconfirmed identification
COCOLPHA,Colletidae,Colletes,NA,phaceliae,Cockerell,
COCOLSAL,Colletidae,Colletes,NA,salicicola,Cockerell,
COCOLSCO,Colletidae,Colletes,NA,scopiventer,Swenk,
COCOLSPH,Colletidae,Colletes,NA,sphaeralceae,Timberlake,
COCOLWOO,Colletidae,Colletes,NA,wootoni,Cockerell,
COHYL001,Colletidae,Hylaeus,Paraprosopis,1,,
COHYL002,Colletidae,Hylaeus,Paraprosopis,2,,
COHYLASI,Colletidae,Hylaeus,Paraprosopis,asininus,(Cockerell & Casad),
COHYLEPI,Colletidae,Hylaeus,Prosopis,episcopelis,(Cockerell),
HAAGAANG,Halictidae,Agapostemon,NA,angelicus,Cockerell,
HAAGAMEL,Halictidae,Agapostemon,NA,melliventris,Cresson,
HAAGAOBL,Halictidae,Agapostemon,NA,obliquus,(Provancher),
HAAGASPL,Halictidae,Agapostemon,NA,splendens,(Lepeletier),
HAAGAVIR,Halictidae,Agapostemon,NA,virescens,(Fabricius),
HAAUGAUR,Halictidae,Augochlorella,NA,aurata,(Smith),
HACONCON,Halictidae,Conanthalictus,NA,conanthi,(Cockerell),
HADUFMAL,Halictidae,Dufourea,NA,malacothricis,Timberlake,
HADUFPUL,Halictidae,Dufourea,NA,pulchricornis,(Cockerell),
HADUFVER,Halictidae,Dufourea,NA,vernalis,Timberlake,
HAHALLIG,Halictidae,Halictus,NA,ligatus,Say,
HAHALTRI,Halictidae,Halictus,NA,tripartitus,Cockerell,
HALAS001,Halictidae,Lasioglossum,Evylaeus,1,,
HALASALI,Halictidae,Lasioglossum,Dialictus,cf_aliud,(Sandhouse),
HALASARG,Halictidae,Lasioglossum,Dialictus,argammon,Gardner,
HALASCOM,Halictidae,Lasioglossum,Dialictus,comulum,Michener,
HALASDEL,Halictidae,Lasioglossum,Dialictus,deludens_nomen_nudum,,
HALASDI04,Halictidae,Lasioglossum,Dialictus,4,,Lasioglossum arcanum species complex
HALASDI07,Halictidae,Lasioglossum,Dialictus,7,,Lasioglossum arcanum species complex
HALASDI11,Halictidae,Lasioglossum,Dialictus,11,,Undescribed species in the Lasioglossum gemmatum group
HALASDI13,Halictidae,Lasioglossum,Dialictus,13,,Lasioglossum arcanum species complex
HALASDI30,Halictidae,Lasioglossum,Dialictus,30,,Lasioglossum arcanum species complex
HALASDI34,Halictidae,Lasioglossum,Dialictus,34,,Undescribed species in the Lasioglossum gemmatum group
HALASDI35,Halictidae,Lasioglossum,Dialictus,35,,
HALASDI36,Halictidae,Lasioglossum,Dialictus,36,,
HALASDI37,Halictidae,Lasioglossum,Dialictus,37,,
HALASDI39,Halictidae,Lasioglossum,Dialictus,39,,
HALASDI40,Halictidae,Lasioglossum,Dialictus,40,,Lasioglossum arcanum species complex
HALASDI47,Halictidae,Lasioglossum,Dialictus,47,,
HALASDI49,Halictidae,Lasioglossum,Dialictus,49,,
HALASDI50,Halictidae,Lasioglossum,Dialictus,50,,Undescribed species in the Lasioglossum brunneiventre species complex
HALASDI51,Halictidae,Lasioglossum,Dialictus,51,,
HALASDI52,Halictidae,Lasioglossum,Dialictus,52,,
HALASDI55,Halictidae,Lasioglossum,Dialictus,55,,
HALASDI57,Halictidae,Lasioglossum,Dialictus,57,,
HALASDI58,Halictidae,Lasioglossum,Dialictus,58,,
HALASDIA,Halictidae,Lasioglossum,Dialictus,A,,
HALASDIV,Halictidae,Lasioglossum,Dialictus,diversopunctatum,(Ellis),
HALASEOP,Halictidae,Lasioglossum,Dialictus,eophilium,(Ellis),
HALASHUD,Halictidae,Lasioglossum,Dialictus,hudsoniellum,(Cockerell),
HALASLAM,Halictidae,Lasioglossum,Afrodialictus,lampronotum,(Cameron),
HALASLIL,Halictidae,Lasioglossum,Dialictus,lilianae,Gardner,
HALASLUS,Halictidae,Lasioglossum,Sphecodogastra,lusorium,(Cresson),
HALASMEL,Halictidae,Lasioglossum,Lasioglossum,nr_mellipes,,
HALASMIC,Halictidae,Lasioglossum,Dialictus,microlepoides,(Ellis),
HALASMOR,Halictidae,Lasioglossum,Lasioglossum,morrilli,(Cockerell),
HALASPAR,Halictidae,Lasioglossum,Lasioglossum,paraforbesii,McGinley,
HALASPIL,Halictidae,Lasioglossum,Dialictus,pilosum?,(Smith),Unconfirmed identification
HALASPRU,Halictidae,Lasioglossum,Dialictus,pruinosum,(Robertson),
HALASSEI,Halictidae,Lasioglossum,Dialictus,semibrunneum,(Cockerell),
HALASSEM,Halictidae,Lasioglossum,Dialictus,semicaeruleum,(Cockerell),
HALASSIS,Halictidae,Lasioglossum,Lasioglossum,sisymbrii,(Cockerell),
HALASSTI,Halictidae,Lasioglossum,Dialictus,stictaspis,(Sandhouse),
HALASTEX,Halictidae,Lasioglossum,Dialictus,TEX,,New species
HALASTEX01,Halictidae,Lasioglossum,Dialictus,TEX01,,Undescribed species related to Lasioglossum cactorum
HANOMTET,Halictidae,Nomia,Acunomia,tetrazonata,Cockerell,
HANOMTRI,Halictidae,Nomia,Epinomia,triangulifera,Vachal,
HASPH001,Halictidae,Sphecodes,NA,1,,
HASPH002,Halictidae,Sphecodes,NA,2,,
HASPH004,Halictidae,Sphecodes,NA,4,,
HASPH005,Halictidae,Sphecodes,NA,5,,
HASPH006,Halictidae,Sphecodes,NA,6,,
HASPMDIC,Halictidae,Sphecodosoma,NA,dicksoni,(Timberlake),
MEANTCOC,Megachilidae,Anthidium,Anthidium,cockerelli,Schwarz,
MEANTEMA,Megachilidae,Anthidium,Anthidium,emarginatum,(Say),
MEANTMAC,Megachilidae,Anthidium,Anthidium,maculosum,Cresson,
MEANTPAL,Megachilidae,Anthidium,Anthidium,palmarum,Cockerell,
MEANTPOR,Megachilidae,Anthidium,Anthidium,porterae,Cockerell,
MEANTSCH,Megachilidae,Anthidium,Anthidium,schwarzi,Gonzalez & Griswold,
MEASHBIG,Megachilidae,Ashmeadiella,Ashmeadiella,bigeloveae,(Cockerell),
MEASHBUC,Megachilidae,Ashmeadiella,Ashmeadiella,bucconis,(Say),
MEASHCAC,Megachilidae,Ashmeadiella,Ashmeadiella,cactorum,(Cockerell),
MEASHDIF,Megachilidae,Ashmeadiella,Ashmeadiella,difugita,Michener,
MEASHERE,Megachilidae,Ashmeadiella,Arogochila,erema,Michener,
MEASHGIL,Megachilidae,Ashmeadiella,Ashmeadiella,gillettei,Titus,
MEASHMEL,Megachilidae,Ashmeadiella,Ashmeadiella,meliloti,(Cockerell),
MEASHOCC,Megachilidae,Ashmeadiella,Ashmeadiella,occipitalis,Michener,
MEASHOPU,Megachilidae,Ashmeadiella,Ashmeadiella,opuntiae,(Cockerell),
MEASHRUB,Megachilidae,Ashmeadiella,Isosmia,rubrella,(Michener),
MEASHVAN,Megachilidae,Ashmeadiella,Ashmeadiella,vandykiella,Michener,
MEATOADA,Megachilidae,Atoposmia,Eremosmia,aff_daleae,,New species
MEATOADL,Megachilidae,Atoposmia,Eremosmia,aff_daleae_2,,New species
MECOEHIR,Megachilidae,Coelioxys,Xerocoelioxys,hirsutissima,Cockerell,
MECOEHUN,Megachilidae,Coelioxys,Synocoelioxys,hunteri,Crawford,
MECOEMES,Megachilidae,Coelioxys,Xerocoelioxys,mesae,Cockerell,
MEDIA001,Megachilidae,Dianthidium,Dianthidium,1,,New species
MEDIACON,Megachilidae,Dianthidium,Dianthidium,concinnum,(Cresson),
MEDIAHET,Megachilidae,Dianthidium,Dianthidium,heterulkei,Schwarz,
MEDIAIMP,Megachilidae,Dianthidium,Dianthidium,implicatum,Timberlake,
MEDIAPAR,Megachilidae,Dianthidium,Dianthidium,parvum,(Cresson),
MEDIOAPO,Megachilidae,Dioxys,NA,aff_pomonae,,
MEDIOPAC,Megachilidae,Dioxys,NA,pacificus,Cockerell,
MEDIOPRO,Megachilidae,Dioxys,NA,productus,(Cresson),
MEHOPATO,Megachilidae,Hoplitis,Proteriades,aff_torchioi,,
MEHOPBIS,Megachilidae,Hoplitis,Alcidamea,biscutellae,(Cockerell),
MEHOPGRI,Megachilidae,Hoplitis,Alcidamea,grinnelli,(Cockerell),
MEHOPZUN,Megachilidae,Hoplitis,Proteriades,zuni,(Parker),
MELITAPI,Megachilidae,Lithurgopsis,NA,apicalis,(Cresson),
MEMEGADA,Megachilidae,Megachile,Megachiloides,aff_dakotensis,,
MEMEGBRE,Megachilidae,Megachile,Litomegachile,brevis,Say,
MEMEGCAS,Megachilidae,Megachile,Megachiloides,casadae,Cockerell,
MEMEGFUC,Megachilidae,Megachile,Megachiloides,fucata,Mitchell,
MEMEGINI,Megachilidae,Megachile,Sayapis,inimica,Cresson,
MEMEGLIP,Megachilidae,Megachile,Litomegachile,lippiae,Cockerell,
MEMEGLOB,Megachilidae,Megachile,Chelostomoides,lobatifrons,Cockerell,
MEMEGMEA,Megachilidae,Megachile,Megachiloides,melanderi,Mitchell,
MEMEGMON,Megachilidae,Megachile,Megachile,montivaga,Cresson,
MEMEGMUC,Megachilidae,Megachile,Megachiloides,mucorosa,Cockerell,
MEMEGPAR,Megachilidae,Megachile,Argyropile,parallela,Smith,
MEMEGPOL,Megachilidae,Megachile,Sayapis,policaris,Say,
MEMEGPRO,Megachilidae,Megachile,Chelostomoides,prosopidis,Cockerell,
MEMEGSAB,Megachilidae,Megachile,Argyropile,sabinensis,Mitchell,
MEMEGSID,Megachilidae,Megachile,Pseudocentron,sidalceae,Cockerell,
MEMEGSPI,Megachilidae,Megachile,Chelostomoides,spinotulata,Mitchell,
MEMEGSUB,Megachilidae,Megachile,Megachiloides,sublaurita,Mitchell,
MEMEGTOW,Megachilidae,Megachile,Argyropile,townsendiana,Cockerell,
MEMEGUMA,Megachilidae,Megachile,Megachiloides,umatillensis,(Mitchell),
MEMEGXER,Megachilidae,Megachile,Megachiloides,xerophila,Cockerell,
MEOSM001,Megachilidae,Osmia,Melanosmia,1,,
MEOSM002,Megachilidae,Osmia,Melanosmia,2,,
MEOSMAEN,Megachilidae,Osmia,Melanosmia,aff_enixa,,New species
MEOSMCER,Megachilidae,Osmia,Melanosmia,cerasi,Cockerell,
MEOSMCOL,Megachilidae,Osmia,Helicosmia,coloradensis,Cresson,
MEOSMCOR,Megachilidae,Osmia,Melanosmia,cordata,Robertson,
MEOSMGAU,Megachilidae,Osmia,Melanosmia,gaudiosa,Cockerell,
MEOSMINT,Megachilidae,Osmia,Melanosmia,integra,Cresson,
MEOSMLAT,Megachilidae,Osmia,Trichinosmia,latisulcata,Michener,
MEOSMLIG,Megachilidae,Osmia,Osmia,lignaria,Say,
MEOSMLIO,Megachilidae,Osmia,Melanosmia,liogastra,Cockerell,
MEOSMPHE,Megachilidae,Osmia,Melanosmia,phenax,Cockerell,
MEOSMPRU,Megachilidae,Osmia,Melanosmia,prunorum,Cockerell,
MEOSMTRE,Megachilidae,Osmia,Melanosmia,trevoris,Cockerell,
MEOSMWAT,Megachilidae,Osmia,Melanosmia,watsoni,Cockerell,
MESTEIMP,Megachilidae,Stelis,Stelis,imperialis,Parker & Griswold,
MESTEPAL,Megachilidae,Stelis,Stelis,palmarum,Timberlake,
MESTEROB,Megachilidae,Stelis,Stelis,robertsoni,Timberlake,
METRALAR,Megachilidae,Trachusa,Heteranthidium,larreae,(Cockerell),
MLHESLAR,Melittidae,Hesperapis,Amblyapis,larreae,Cockerell,
MLHESTRO,Melittidae,Hesperapis,Hesperapis,trochanterata,Snelling,